Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Country
2021-02-04 22:15:00+00:00,1357452622920208384,"The @UN remains committed to supporting Palestinians &amp; Israelis to resolve the conflict &amp; bring an end to the suffering.

I call on the parties to refrain from unilateral acts that can jeopardize the possibility of restarting the peace process. ",antonioguterres,472,141,UN
2021-02-04 19:15:48+00:00,1357407525008793600,"Thank you Your Holiness Pope Francis for being a leading voice in the promotion of interfaith dialogue, mutual respect, understanding and human dignity. ",antonioguterres,589,121,UN
2021-02-04 02:20:00+00:00,1357151891315060737,"Cultural diversity and freedom of belief are part of the rich tapestry of civilization.

As we commemorate #HumanFraternityDay, let us commit to do more to promote cultural and religious tolerance, understanding and dialogue.",antonioguterres,1092,365,UN
2021-02-03 21:55:00+00:00,1357085202082717696,"The world will never be the same again after #COVID19.

Alongside @EmmanuelMacron, Angela Merkel, @Macky_Sall, @vonderleyen,
and @eucopresident, my thoughts on what needs to be done to design a better recovery that benefits all. @ParisPeaceForum 
",antonioguterres,586,196,UN
2021-02-03 17:33:25+00:00,1357019373840564225,"I am proud to share that I will donate the monetary prize associated with this award to the UN @Refugees agency, in support of its invaluable work for the most vulnerable.",antonioguterres,470,98,UN
2021-02-03 17:33:25+00:00,1357019372443828230,"My gratitude to the Higher Committee of @HumanFraternity for this recognition, which I’m honoured to receive with @LatifaIbnZ, an advocate for inter-religious dialogue.

I accept this award on behalf of my @UN colleagues who work every day to advance peace &amp; human dignity. ",antonioguterres,659,168,UN
2021-02-03 00:01:00+00:00,1356754523331657737,"The number of children victims of human trafficking has tripled in the last 15 years.

Urgent action is needed to protect victims, fight impunity &amp; stop this heinous practice that preys on the most vulnerable in our societies.

#EndHumanTrafficking |  ",antonioguterres,762,337,UN
2021-02-02 20:57:51+00:00,1356708434612224004,"As the first director of the @UN Development Fund for Women, Margaret C. Snyder was a trailblazer in the UN's ongoing work to achieve gender equality, globally.

My thoughts are with her family and loved ones at this time. ",antonioguterres,309,58,UN
2021-02-02 17:51:21+00:00,1356661496995053575,"I had the honour of meeting Captain Moore last year after he raised over £32M for charity amid the #COVID19 crisis.

He inspired millions of people - including me - with his tenacity, optimism &amp; selflessness.

My sincere condolences to his loved ones. ",antonioguterres,1482,256,UN
2021-02-01 20:04:36+00:00,1356332646243184646,".@captaintommoore's strength, compassion &amp; determination have been a huge inspiration throughout the #COVID19 pandemic.

I wish him a quick &amp; full recovery. ",antonioguterres,281,72,UN
2021-02-01 18:31:53+00:00,1356309310565982210,"The detention of political leaders in Myanmar is a serious blow to democratic reforms in the country.

I urge the military leadership to respect the will of the people &amp; adhere to democratic norms. ",antonioguterres,9642,798,UN
2021-02-01 04:22:00+00:00,1356095429981696001,"People’s chances in life depend on their gender, race, family &amp; ethnic background, whether they have a disability, and other factors.

I renew my call for a New Social Contract within countries – to give all a stake in society, and to ensure that all have prospects &amp; protection.",antonioguterres,1378,410,UN
2021-01-31 10:23:00+00:00,1355823890916757507,"More than 70 million #COVID19 vaccine doses have been administered so far.

Less than 20,000 of these were on the African continent.

A global immunity gap puts everyone at risk. We need a global vaccination campaign that reaches everyone, everywhere.",antonioguterres,5883,2465,UN
2021-01-31 02:20:00+00:00,1355702339840176128,"We have an opportunity to end our senseless war on nature and start the healing process.

The world wants a greener future. It's time to deliver.  ",antonioguterres,731,273,UN
2021-01-30 16:07:40+00:00,1355548242533097472,"This year must be a year of healing.

Healing from the pandemic, and healing our broken societies in which hatred has all too easily taken root.

We must tackle the fragilities &amp; gaps exposed by the #COVID19 pandemic and strengthen our mutual bonds, based on our common humanity.",antonioguterres,1340,389,UN
2021-01-30 02:06:00+00:00,1355336429006516224,"Gender equality is perhaps the world’s greatest human rights challenge.

Women’s equal leadership and representation is the game changer we need.",antonioguterres,5795,1748,UN
2021-01-29 19:55:10+00:00,1355243107177148416,"2021 is a critical year for climate change and biodiversity.

I call on every city, company and financial institution to adopt concrete plans to get to carbon neutrality by 2050.

To reconcile with nature is possible. We must make it happen.",antonioguterres,2295,743,UN
2021-01-29 09:45:00+00:00,1355089552201846784,"The world is falling short in our response to the #COVID19 crisis.

We must ensure that vaccines are available and affordable for all, and that we continue to take the scientifically proven steps to reduce transmission. ",antonioguterres,758,235,UN
2021-01-29 06:25:00+00:00,1355039220360998917,"My admiration and gratitude to everyone who has worked to safeguard communities during this pandemic and make a #COVID19 vaccine a reality.

Their perseverance &amp; solidarity are an example to us all. ",antonioguterres,1015,198,UN
2021-01-29 03:10:40+00:00,1354990314675712001,"I am very thankful to the City of New York for including @UN staff and diplomats in their #COVID19 vaccination programme.

Solidarity is crucial in our global fight against the pandemic.
",antonioguterres,1727,386,UN
2021-01-28 21:10:33+00:00,1354899689682907138,"I was fortunate and grateful to get the first dose of my #COVID19 vaccine today.

We must get to work to make sure the vaccine is available to everyone, everywhere.

With this pandemic, none of us are safe until all of us are safe.

✌ for #Vaccinated ",antonioguterres,3245,653,UN
2021-01-28 19:38:00+00:00,1354876397618044930,"My message for 2021 is a message of hope and determination.

Hope, as I believe it is possible to change gear and put the world on the right track.

Determination, as we must all do everything we can to make it happen.  ",antonioguterres,645,230,UN
2021-01-28 17:51:31+00:00,1354849603317870607,"The #COVID19 pandemic unleashed havoc in every country and every economy.

Now is the time to secure the well-being of people, societies and our planet.

It is possible. So we must make it happen. Together.

 ",antonioguterres,937,407,UN
2021-01-28 17:01:57+00:00,1354837128161669121,"2020 was a year of death, disaster and despair. 2021 must be the year to change gear and put the world on track.

We need to move from death to health; from disaster to reconstruction; from despair to hope; from business as usual to transformation.

 ",antonioguterres,1325,472,UN
2021-01-27 18:40:20+00:00,1354499499889143813,"White supremacists &amp; neo-Nazis are intensifying their efforts to deny &amp; distort the Holocaust, as the number of survivors diminishes every year.

We must stand up for the truth &amp; #ProtectTheFacts.

#HolocaustRemembranceDay ",antonioguterres,737,261,UN
2021-01-27 16:10:43+00:00,1354461844946169870,"It's sad, but not surprising, that #COVID19 has triggered an eruption of antisemitism.

There is no vaccine for antisemitism - but our best weapon remains the truth.

The @UN will continue to stand for the truth &amp; against lies, antisemitism &amp; hatred. #HolocaustRemembranceDay ",antonioguterres,1346,340,UN
2021-01-27 03:52:00+00:00,1354275940906528774,"Today we honour the memory of the six million Jews &amp; millions of others who were systematically murdered in the Holocaust.

Our best tribute to Holocaust victims &amp; survivors is to create a world of equality, justice &amp; dignity for all.

#HolocaustRemembranceDay ",antonioguterres,13833,2411,UN
2021-01-27 01:15:00+00:00,1354236430688657422,"The scale of turmoil around the world requires deeper efforts to ease tensions &amp; prevent escalation.

I am grateful to the 39 countries who committed today over $439 million in support of our work toward peacebuilding &amp; conflict prevention through the @UNPeacebuilding Fund. ",antonioguterres,590,143,UN
2021-01-26 22:02:06+00:00,1354187886086774790,"The world has reached the heartbreaking milestone of 100 million #COVID19 cases, as the virus continues to surge around the globe.

Our world can only get ahead of this pandemic one way — in solidarity.

Now is the time to make sure that no country &amp; no one is left behind.",antonioguterres,1067,387,UN
2021-01-26 00:53:54+00:00,1353868734549651456,"I was honoured to join Holocaust survivors to mark the 76th anniversary of the liberation of the Auschwitz-Birkenau death camp.

Holocaust denial, distortion &amp; minimization are resurgent.

We can never let down our guard. We must continue to stand against lies, bigotry &amp; hatred. ",antonioguterres,9931,686,UN
2021-01-25 22:25:00+00:00,1353831261131792387,"We are facing the worst health &amp; economic crisis in 90 years.

This year, we have an opportunity to use our recovery from #COVID19 to invest in an inclusive &amp; sustainable future that places people at the heart of all our efforts.  ",antonioguterres,415,139,UN
2021-01-25 19:45:53+00:00,1353791221043494913,"Humanity has just endured a year of tragedy &amp; crisis that we never want to repeat.

In 2021 we have a unique chance to change course &amp; put the world on track.

The opportunity to end the spiral of destruction is in our hands.

#DavosAgenda |  ",antonioguterres,505,201,UN
2021-01-25 14:36:32+00:00,1353713368918597634,"A country’s ability to adapt to &amp; prepare for the increasingly harmful impacts of the climate crisis should not depend on its wealth.

Developing countries must receive the necessary support.

It is a moral, economic &amp; social imperative.

#AdaptationSummit ",antonioguterres,769,312,UN
2021-01-25 00:37:00+00:00,1353502091906580480,"It is heartbreaking to see so many people around the world struggling with mental health issues, and how little we are doing to support them.

Mental health must be a priority in our response to #COVID19, and a component of universal health coverage.",antonioguterres,2939,847,UN
2021-01-24 11:35:00+00:00,1353305295355838464,"Child labour should have no place in today's world.

Sadly, it remains a reality for 152 million children.

2021 is the International Year to #EndChildLabour, an opportunity to accelerate efforts to end this harmful practice.

",antonioguterres,874,359,UN
2021-01-24 02:21:00+00:00,1353165876439080964,"This #EducationDay, I pay tribute to the resilience of students, teachers and families faced with disruptions caused by #COVID19.

As the world continues to battle the pandemic, education must be protected to avert a generational catastrophe. ",antonioguterres,1472,509,UN
2021-01-23 22:05:59+00:00,1353101701016920070,"Preventing conflict &amp; maintaining peace can save countless lives.

I urge the international community to come together and step up to #InvestInPeace.",antonioguterres,888,284,UN
2021-01-22 23:31:55+00:00,1352760938647191552,"Governments must protect their people, but “vaccinationalism” is self-defeating and will delay a global recovery.

#COVID19 cannot be beaten one country at a time.

Our world can only beat this virus one way — together.",antonioguterres,1048,336,UN
2021-01-22 05:10:00+00:00,1352483630996713473,"Today, the Treaty on the Prohibition of Nuclear Weapons enters into force.

This is a major step toward a world free of nuclear weapons.

I call on all countries to work together to realize this vision, for our common security and collective safety. ",antonioguterres,2697,1214,UN
2021-01-21 22:30:00+00:00,1352382968619261953,"Yesterday I congratulated Joe Biden and Kamala Harris on the beginning of their mandates as @POTUS and @VP.

The United States is an indispensable partner of the @UN family. We look forward to strong collaboration as we work to build a future of dignity &amp; opportunity for all.",antonioguterres,2166,394,UN
2021-01-21 20:06:39+00:00,1352346892135522304,"I strongly condemn the deadly double suicide bombing targeting civilians at a market in Baghdad today.

I appeal to the people of Iraq to reject any attempts to spread fear &amp; violence &amp; call on the Government to ensure that those behind these crimes are brought to justice.",antonioguterres,678,175,UN
2021-01-21 04:50:00+00:00,1352116209991503872,"Some countries are procuring #COVID19 vaccines beyond need.

We need countries to commit now to sharing excess doses of vaccines.

This would help vaccinate all health care workers around the world on an urgent basis and protect health systems from collapse.",antonioguterres,1517,435,UN
2021-01-20 23:14:08+00:00,1352031686456991748,"I warmly welcome @POTUS Joe Biden’s steps for the USA to re-enter the #ParisAgreement, the global roadmap to tackle the climate emergency.

With all countries fully engaged, we have a real opportunity to prevent climate catastrophe &amp; embark on transformative #ClimateAction.",antonioguterres,7945,1784,UN
2021-01-19 21:24:30+00:00,1351641709625667586,"Already this year, nine @UN peacekeepers have been killed around the world.

This is shocking, shameful &amp; unacceptable.

I salute the service &amp; sacrifice of the women &amp; men of @UNPeacekeeping who serve or have lost their lives serving in the name of peace. ",antonioguterres,672,226,UN
2021-01-19 17:12:52+00:00,1351578384636194818,"All countries need #COVID19 vaccine doses now to protect all healthcare and frontline workers.

We must treat vaccines as a global public good —people’s vaccines — accessible &amp; affordable to all. ",antonioguterres,1319,467,UN
2021-01-18 19:16:57+00:00,1351247224324296706,"Dr. Martin Luther King Jr.'s dream of equality and social justice for all remains an inspiration.

Decades after his death, the fight for equality is far from over. Let us build on his work as we continue our pursuit of a better world for all. #MLKDay ",antonioguterres,1942,538,UN
2021-01-18 00:53:00+00:00,1350969403366658052,"As safe, effective #COVID19 vaccines are being rolled out, let’s also remember the simple and proven steps we can all take to keep each other safe:

▪ Wear masks
▪ Maintain physical distance
▪ Avoid crowds 

",antonioguterres,434,152,UN
2021-01-17 13:49:00+00:00,1350802302483877893,"It's impossible not to feel heartbroken when we see so many people with no access to healthcare.

This is absolutely intolerable.

I'm determined to do all I can to mobilize the international community to make universal health coverage a reality by 2030.",antonioguterres,2976,759,UN
2021-01-16 20:47:00+00:00,1350545107725012993,"#COVID19 vaccines are reaching high income countries quickly, while the world’s poorest have none at all.

Science is succeeding — but solidarity is failing.

Global solidarity will save lives, protect people &amp; help defeat this vicious, mutating virus.",antonioguterres,4424,1698,UN
2021-01-16 12:44:00+00:00,1350423556811862024,"A new momentum is emerging.

Many large emitters have committed to achieving zero net emissions by 2050.

The main goal of the @UN this year is to build a global coalition for carbon neutrality.

Every country, city &amp; business must adopt an ambitious roadmap to reach this target.",antonioguterres,1599,459,UN
2021-01-16 01:40:00+00:00,1350256455564353542,"International migrants help fill critical labour gaps &amp; and complement workers in their host communities - as we have seen amid #COVID19.

Safe, orderly and regular migration benefits everyone.  ",antonioguterres,477,156,UN
2021-01-15 17:52:01+00:00,1350138684071440387,"Our world has reached a heart-wrenching milestone:  #COVID19 has now claimed two million lives.

Sadly, the impact of the pandemic has been made worse by the absence of global coordination.

In the memory of those two million souls, the world must act with far greater solidarity. ",antonioguterres,10139,1275,UN
2021-01-14 21:14:00+00:00,1349827126652911619,"It is a moral imperative to help those already suffering from the effects of climate change to adapt.

Yet, huge gaps remain in our support for developing countries.

Adaptation is crucial and must not be the forgotten component of #ClimateAction.

 ",antonioguterres,600,234,UN
2021-01-14 18:25:38+00:00,1349784757249454084,"Yet another stark reminder of the relentless pace of climate change, which is destroying lives &amp; livelihoods across our planet.

It can be reversed by making peace with nature, the defining task of the 21st century for everyone, everywhere. ",antonioguterres,899,479,UN
2021-01-13 19:54:05+00:00,1349444630107054088,"It is crucial to address the challenges faced by many people working from home - including poor working conditions, inadequate wages &amp; increased health risks.

Recommendations from @ILO. ",antonioguterres,277,93,UN
2021-01-12 22:51:00+00:00,1349126761695514625,"It was a pleasure to speak today with His Royal Highness The Prince of Wales.

I expressed my gratitude for his steadfast commitment to the environment and the fight against climate change, and commended his leadership through the Sustainable Markets Initiative.",antonioguterres,614,110,UN
2021-01-12 20:44:58+00:00,1349095043605426181,"I was delighted to speak today with Archbishop of Canterbury @JustinWelby.

I thanked him for his leadership on peacebuilding &amp; reconciliation, including his role in peace efforts in South Sudan, and his personal commitment to #ClimateAction and environmental protection. ",antonioguterres,525,129,UN
2021-01-12 18:33:50+00:00,1349062045715591168,"Today marks 11 years since a devastating earthquake in Haiti claimed the lives of hundreds of thousands of people, including 102 members of the @UN family.

We will always carry their memory in our hearts &amp; honour their legacy through our work.",antonioguterres,1195,275,UN
2021-01-12 15:55:50+00:00,1349022282568642563,"The United Kingdom has been a committed partner of the United Nations for 75 years.

Yesterday I thanked Prime Minister @BorisJohnson for the UK’s steadfast support for the @UN, and the country’s political &amp; financial leadership in the global fight against #COVID19. ",antonioguterres,915,227,UN
2021-01-11 20:20:46+00:00,1348726568445685768,"To achieve net zero emissions by 2050, we need an urgent transition from fossil fuels to renewable energy.

It is essential that developed economies support developing countries in this shift.

#COP26 | ",antonioguterres,757,236,UN
2021-01-11 15:16:13+00:00,1348649923961565184,"Nous exploitons notre planète comme si nous en avions une autre.

2021 doit être l’année de la réconciliation entre l’humanité et la nature.

En prenant les bonnes décisions, nous pouvons forger un chemin qui garantisse la santé pour tous, renforce les économies &amp; la résilience. ",antonioguterres,321,111,UN
2021-01-11 14:43:08+00:00,1348641599157370884,"We have been abusing our planet as if we had a spare one.

2021 must be the year to reconcile humanity with nature.

With smart policies &amp; investments, we can chart a path that brings health to all, revives economies &amp; builds resilience.

#OnePlanetSummit ",antonioguterres,3627,1145,UN
2021-01-11 02:30:39+00:00,1348457265754472448,"To mark the 75th anniversary of the @UN, we asked people around the world to share their hopes, fears &amp; priorities.

Over 1.5 million people responded.

They demanded greater international solidarity and support for those in need.

Now is time to deliver.  ",antonioguterres,1186,442,UN
2021-01-10 20:41:01+00:00,1348369276617551873,"I was pleased to mark the 75th anniversary of the first @UN General Assembly meeting with an outstanding group of young people.

Together, I am confident that we can emerge from #COVID19 &amp; lay the foundations for a cleaner, safer, fairer world for all. #UN75 ",antonioguterres,1439,277,UN
2021-01-09 15:00:00+00:00,1347921068170780675,"The only winner of conflict during a pandemic is the pandemic itself.

That is why I reiterate my call for a global ceasefire.

We need to focus on our common enemy - #COVID19 - and step up our efforts towards peace and reconciliation.",antonioguterres,1948,523,UN
2021-01-08 22:57:24+00:00,1347678824000090115,"2021 is the International Year of Health and Care Workers.

I'm deeply grateful for the courage &amp; commitment of all health workers on the front lines of the global fight against #COVID19.

We must ensure they receive the support &amp; protection they need. ",antonioguterres,1736,601,UN
2021-01-08 03:35:00+00:00,1347386293391667200,"The clean energy transition will create 18 million net new jobs by 2030. But there will also be inevitable job losses.

We must recognise the human costs of decarbonisation, &amp; support affected workers with social protection, reskilling &amp; upskilling so that the transition is just.",antonioguterres,2076,632,UN
2021-01-06 19:23:14+00:00,1346900148140593154,"Guaranteeing equal opportunities, protection &amp; participation in decision-making are not simply moral &amp; legal obligations.

They are a necessary condition for countries to truly break the cycle of poverty &amp; conflict.

My remarks to the Security Council. ",antonioguterres,540,170,UN
2021-01-06 00:30:00+00:00,1346614962026737666,"I reiterate my call to @UN member countries to provide financial support to the COVAX Facility, so that it can distribute 2 billion #COVID19 vaccine doses by the end of 2021.

This is our best way to ensure equitable global access to safe &amp; effective vaccines. ",antonioguterres,1342,523,UN
2021-01-04 10:39:00+00:00,1346043445110947840,"The impacts of climate change &amp; environmental degradation fall most heavily on women. They are 80% of those displaced by the climate crisis.

As we devise strategies for environmental preservation &amp; building a green economy, we need more women decision-makers at the table.",antonioguterres,2352,844,UN
2021-01-03 13:37:00+00:00,1345725852261220353,"Vaccine nationalism is not only unfair, it is self-defeating.

No country will be safe from #COVID19 until all countries are safe.",antonioguterres,4980,1708,UN
2021-01-02 16:01:00+00:00,1345399703404388353,"We have once more pushed our world to the brink.

We must step up to the challenges that will define our generation.

We have an opportunity to build a better world together. #ItsPossible. 
 ",antonioguterres,1137,392,UN
2021-01-02 03:01:00+00:00,1345203410102964224,"Let’s not fool ourselves. A #COVID19 vaccine cannot undo damage that will stretch across years, even decades to come.

Extreme poverty is rising; the threat of famine looms.   
It is time to reset.

As we build a strong recovery, we must seize the opportunity for change.",antonioguterres,1983,646,UN
2021-01-01 13:55:51+00:00,1345005819499343872,"Music is the universal language of hope &amp; peace - and can bring humanity closer together while we are physically distanced. 

The @Vienna_Phil's New Year's Concert was an uplifting way for me to start the year. 

Let's make 2021 a year of hope &amp; healing for everyone! ",antonioguterres,2042,362,UN
2020-12-31 22:08:00+00:00,1344767286003920896,"Let's make 2021 a year of healing.

Healing from the impact of a deadly virus. Healing broken economies and societies. Healing divisions. And starting to heal our planet. 

I wish you all a Happy New Year. ",antonioguterres,2691,894,UN
2020-12-31 15:14:53+00:00,1344663324164816902,"As the mandate of @UNAMIDnews comes to an end, my gratitude to all countries &amp; personnel who contributed to the historic peacekeeping mission in Darfur. 
 
We will continue to support the Government &amp; people of Sudan to help ensure a peaceful future for all. ",antonioguterres,523,131,UN
2020-12-30 15:30:01+00:00,1344304741938032642,"Distribution of #COVID19 vaccines around the world will be a monumental task, requiring political solidarity &amp; complex logistical planning.

If we distribute vaccines according to need and not wealth, 2021 could see us start to emerge from the pandemic.",antonioguterres,1325,414,UN
2020-12-29 18:14:00+00:00,1343983622286524416,"As we reflect on 2020, I grieve our @UN colleagues lost in the line of duty this year, and those whose lives were cut short by #COVID19.

We will cherish their memories - and look to their service &amp; dedication to guide us as we continue to strive for a better future for all. ",antonioguterres,1593,404,UN
2020-12-29 00:01:00+00:00,1343708560107032576,"2020 has been a year of trials, tragedies and tears.

But a New Year lies ahead. And with it, we see rays of hope.

Working together in unity and solidarity, we will make 2021 a year of healing. ",antonioguterres,2073,928,UN
2020-12-28 18:10:00+00:00,1343620227926515712,"Only by mobilizing entire societies can we address our biggest shared problems.

Only by working across borders can we thrive.

And only through trust in each other can we manage our common challenges. #UN75",antonioguterres,823,224,UN
2020-12-27 13:25:00+00:00,1343186117311438849,"The fallout of the assault on our planet is impeding our efforts to eliminate poverty and is driving instability, displacement and conflict.

It's time to transform our relationship with the natural world – and with each other.",antonioguterres,1706,505,UN
2020-12-27 00:24:00+00:00,1342989572297302017,"This year we have seen the tragedy that strikes when health facilities are overwhelmed by a new, highly infectious &amp; often deadly disease.

We must learn from this experience.

Investments in health systems can improve countries’ preparedness &amp; response to future emergencies.",antonioguterres,1020,419,UN
2020-12-26 02:24:00+00:00,1342657383311532032,"There can be no separating #ClimateAction from dealing with other global issues. Everything is interlinked.

That means we must act more broadly, more holistically, across many fronts, to secure the health of our planet &amp; our future. ",antonioguterres,1076,399,UN
2020-12-24 16:05:00+00:00,1342139219595169793,"My warmest wishes to everyone celebrating #Christmas

May this occasion inspire us to reflect with compassion for the millions of people impacted by #COVID19. ",antonioguterres,1920,406,UN
2020-12-24 00:22:00+00:00,1341901905371402240,"As a new year approaches, the challenges are clear: the #COVID19 response will consume 2021 and the climate crisis will drive the decade.

A sensible, sustainable recovery must start now. ",antonioguterres,914,319,UN
2020-12-23 10:21:00+00:00,1341690260837855232,"I urge all governments to recognize their responsibilities to refugees and the countries that host them

Together, we must commit to find durable solutions based on solidarity, human rights and human dignity.",antonioguterres,1668,412,UN
2020-12-22 22:20:00+00:00,1341508815280361473,"Since #COVID19 took hold, many media workers have been subjected to increased restrictions &amp; punishments simply for doing their jobs.

The media is crucial for pandemic response &amp; recovery. I call on all governments to protect journalists &amp; strengthen press freedom.",antonioguterres,809,254,UN
2020-12-22 12:18:00+00:00,1341357316927582211,"Young people are driving forward the #ClimateAction ambition we need to secure the future of our planet.

Congratulations to this year's @UNEP's Youth Champions of the Earth. Keep sharing your passion, ideas and determination to ensure the job gets done.

 ",antonioguterres,682,218,UN
2020-12-21 20:24:36+00:00,1341117387853205506,"I’ve been following developments in Fiji in the aftermath of #CycloneYasa, thinking of all the people I met there last year.

I want to express my solidarity with all who have been affected.

@UN colleagues are supporting response and recovery efforts on the ground. ",antonioguterres,842,192,UN
2020-12-20 01:32:00+00:00,1340469970019393536,"Solidarity is humanity.
Solidarity is survival.

That is the lesson of 2020.

With the world in disunity and disarray trying to contain the #COVID19 pandemic, let’s learn the lesson and change course for the pivotal period ahead.",antonioguterres,1791,563,UN
2020-12-19 21:34:00+00:00,1340410075383386114,"We cannot go back to the old normal of inequality and fragility.

Instead, we must step towards a safer, more sustainable path.

With decisions today setting our course for decades to come, we must make #COVID19 recovery and #ClimateAction two sides of the same coin.",antonioguterres,1636,504,UN
2020-12-18 21:16:00+00:00,1340043157661167616,"I was deeply moved to discover the @GlobalOdeToJoy project - bringing together thousands of people around Beethoven's music to mark his 250th birthday.

Global voices uniting in innovative ways to build anew - a stirring example for difficult times. ",antonioguterres,389,100,UN
2020-12-18 18:55:29+00:00,1340007797224779781,"In a year when international cooperation has been tested like never before, Chancellor Merkel and Germany have shown the world what global solidarity looks like.

I commend Germany and its people for their leadership and their role as responsible global citizens. ",antonioguterres,1160,256,UN
2020-12-18 11:16:58+00:00,1339892409107443712,"I am grateful for the opportunity to speak in the German Bundestag today.

Around the world, Germany is a vital ally in our push for peace, a driving force for #ClimateAction and a leader in global cooperation. 
 ",antonioguterres,1186,220,UN
2020-12-17 18:44:47+00:00,1339642717073190913,"I am very pleased to be back in Germany to address the Bundestag and mark the 75th anniversary of the @UN.

I am grateful for Germany's staunch commitment to multilateralism, our strong and reliable partnership, and support provided across the spectrum of our work. ",antonioguterres,1021,184,UN
2020-12-17 00:20:49+00:00,1339364893284331520,"Congratulations to this year's Champions of the Earth!  

In the middle of an escalating biodiversity and climate crisis, they inspire us to act boldly and urgently to repair our relationship with nature. 

",antonioguterres,663,182,UN
2020-12-15 19:49:47+00:00,1338934296975958017,"The choices we make today have an impact on human rights, equality, prosperity &amp; the health of our planet.

It is time for all countries to redesign their paths to progress - fully accounting for the dangerous pressures humans put on the planet.  ",antonioguterres,707,254,UN
2020-12-15 02:15:00+00:00,1338668851840471040,"More needs to be done to end the devastating conflict in Yemen.

Only through dialogue will the parties be able to agree on a nationwide ceasefire and reach a comprehensive negotiated settlement to end the suffering of the Yemeni people. ",antonioguterres,303,68,UN
2020-12-14 23:10:00+00:00,1338622294961364993,"I strongly condemn the attack on a school &amp; reported abduction of hundreds of boys in Katsina State, Nigeria.

Attacks on schools are a grave violation of human rights. The abducted children must be immediately &amp; unconditionally released.

",antonioguterres,962,267,UN
2020-12-14 21:03:07+00:00,1338590366346469381,"In my ten years as High Commissioner for @Refugees, I witnessed firsthand the dedication of UNHCR staff on the front lines of humanitarian crises.

On UNHCR's 70th anniversary, I salute the commitment and courage of these inspiring colleagues. ",antonioguterres,2080,370,UN
2020-12-14 12:24:00+00:00,1338459724010967042,"I see signs of hope that a global coalition is taking shape for net zero emissions.

We must turn this momentum into a movement.

Every country, city, financial institution &amp; company must adopt plans to make this transition by 2050.

",antonioguterres,603,218,UN
2020-12-13 10:13:00+00:00,1338064368819310593,"The @UN family is committed to reducing our environmental footprint.

Last year, we offset 97% of the greenhouse gases generated in the course of our work.

Find out more about our #ClimateActoin in the latest sustainability report:

",antonioguterres,767,191,UN
2020-12-12 22:36:00+00:00,1337888963026022400,"Adaptation must not be the forgotten component of #ClimateAction.

Developed countries must meet their commitment to provide $100 billion dollars a year to developing countries by 2020 – an effort that is lagging badly.

",antonioguterres,384,119,UN
2020-12-12 20:30:00+00:00,1337857255736303616,"Our future security &amp; prosperity depend on bold #ClimateAction.

Countries representing 70% of the world economy will have made strong carbon neutrality commitments by early next year.

But pledges are just the first step. We need concrete action now to get on the right path. ",antonioguterres,1052,375,UN
2020-12-12 18:57:21+00:00,1337833940271439874,"On the path to #COP26, I urge everyone to take ambitious #ClimateAction, stop the assault on our planet -- and do what we need to guarantee the future of our children and grandchildren.

This is a moment of truth. But it is also a moment of hope.

",antonioguterres,425,125,UN
2020-12-12 16:30:00+00:00,1337796856064172037,"I call on leaders worldwide to declare a State of Climate Emergency in their countries until carbon neutrality is reached.

Five years after the #ParisAgreement, we are still not going in the right direction.

Let’s make the promise of a net zero world a reality. ",antonioguterres,2651,1118,UN
2020-12-12 10:10:00+00:00,1337701226188742661,"Saturday marks 5 years since the adoption of the #ParisAgreement.

As the world works towards recovery from the impacts of #COVID19, we cannot go back to the old normal of inequality and fragility. We must step towards a safer, more sustainable path.

",antonioguterres,765,270,UN
2020-12-12 07:08:00+00:00,1337655424149962753,"#COVID19 has shown us that none of us is safe until all of us are safe.

As we mark Universal Health Coverage Day, we must end this crisis &amp; build a safer and healthier future - investing in health systems that protect us all.  ",antonioguterres,389,124,UN
2020-12-12 03:06:00+00:00,1337594523090817031,"En cette veille du lancement de la campagne électorale pour les élections du 27 décembre en Centrafrique, j'invite tous les acteurs à œuvrer pour que cette campagne et le scrutin se déroulent de manière pacifique. Les Nations Unies restent mobilisées pour soutenir ce processus.",antonioguterres,210,52,UN
2020-12-11 23:04:00+00:00,1337533621964423169,"Empty promises erode trust in public institutions.

We need multilateralism that delivers for all by recognizing our fundamental human rights and providing opportunities for all.

My remarks to the Nobel Peace Prize Forum:  ",antonioguterres,408,119,UN
2020-12-11 20:06:03+00:00,1337488839703744514,"I welcome the announcement by EU leaders to cut their net carbon emissions by at least 55% by 2030.

Transformative #ClimateAction is the only way to ensure a liveable planet for this and future generations.",antonioguterres,1518,375,UN
2020-12-10 23:47:00+00:00,1337182055071825921,"Violence against women &amp; girls is a horrible and widespread affront to human rights.

It’s pervasive, but it’s not inevitable.

As we mark #HumanRightsDay, @UN_Women proposes 10 actions everyone can take to make a difference. #16Days ",antonioguterres,570,226,UN
2020-12-10 20:44:10+00:00,1337136044169375745,"Food and peace are closely linked.

Thank you @WFPChief David Beasley for highlighting this indisputable truth while accepting the #NobelPeacePrize today.

With millions of people facing severe hunger every day, I urge everyone to support the life-saving work of @WFP. ",antonioguterres,371,116,UN
2020-12-10 07:00:01+00:00,1336928638940237824,"I am committed to continue developing our strong partnership between the @UN and the @_AfricanUnion.

We will keep working closely together to support peace and security, sustainable development and human rights across Africa. ",antonioguterres,567,108,UN
