Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2020-11-17 11:52:20+00:00,1328667282353106944,"Our ministries responsible for science and their funding agencies should be commended for the speed and efficiency with which they mobilised the capacities of our BRICS Science, Technology and Innovation Framework Programme in their response to COVID-19.

",CyrilRamaphosa,30,5,7,South Africa
2020-11-17 11:51:34+00:00,1328667090681794562,"The current experience demonstrates the need to accelerate the establishment of the #BRICS Vaccine Research and Development Centre in South Africa, as agreed in the 2018 Johannesburg Declaration.

",CyrilRamaphosa,30,3,6,South Africa
2020-11-17 11:51:11+00:00,1328666993407516672,"South Africa is participating in several research initiatives with continental and international partners, including the global effort to develop, manufacture and distribute a #COVID19 vaccine.

",CyrilRamaphosa,26,1,5,South Africa
2020-11-17 11:50:18+00:00,1328666773202358272,"The New Development Bank has a significant role to play.
 
To date, the Bank has approved $4 billion of COVID-related emergency assistance projects, including $1 billion to South Africa to support our health response and social relief measures.

",CyrilRamaphosa,28,7,4,South Africa
2020-11-17 11:48:08+00:00,1328666226760036353,"This pandemic has taught us the necessity of strengthening health systems and being prepared for future emergencies of this nature and scale. It has shown us the importance of investing in science, technology and innovation.

",CyrilRamaphosa,67,22,16,South Africa
2020-11-17 11:47:46+00:00,1328666136406355968,"For emerging economies already facing challenges of poverty, inequality and underdevelopment, the pandemic has taken an even greater toll. As #BRICS countries, we are called upon to unite, to demonstrate our collective will and to provide leadership.

",CyrilRamaphosa,19,2,5,South Africa
2020-11-17 11:47:20+00:00,1328666025995472896,"The disease has put immense strain on public health systems, and significant resources have had to be redirected to containing the spread of the virus. Trade and investment has been disrupted, as has global supply and demand.

",CyrilRamaphosa,34,18,8,South Africa
2020-11-17 11:46:55+00:00,1328665919388872704,"We are meeting at a time of global crisis; a time that calls for cooperation and dialogue between the nations of the world. The COVID-19 pandemic has damaged economies and devastated livelihoods across the world.
 
#BRICS2020 
",CyrilRamaphosa,26,7,6,South Africa
2020-11-16 06:39:03+00:00,1328226055165980672,"This week, we will be hosting the 3rd South Africa Investment Conference. Given the impact of the COVID-19 pandemic, this year’s conference will be held in a vastly different &amp; immensely more challenging environment than last year.
 
 #SAIC2020 #InvestSA 🇿🇦 ",CyrilRamaphosa,401,195,64,South Africa
2020-11-12 12:58:13+00:00,1326871925650583552,"As part of government’s response to the COVID-19 pandemic, the Department of Water and Sanitation allocated R306 million to the provision of potable water to communities throughout the country.

",CyrilRamaphosa,15,0,2,South Africa
2020-11-12 12:23:59+00:00,1326863309077876737,"In May this year, we established the fusion centre based at the Financial Intelligence Centre, which serves as an operational hub with dedicated resources to fight COVID-related corruption.

",CyrilRamaphosa,23,5,3,South Africa
2020-11-11 18:39:44+00:00,1326595482832019462,"We have lost many lives to this pandemic. Many of us have had to bid farewell to a loved one, a friend or a colleague. As we look back on a year of much pain and sorrow, it is important as a nation that we should honour and remember all those who have succumbed to this disease. ",CyrilRamaphosa,479,68,54,South Africa
2020-11-11 17:59:48+00:00,1326585434198061056,Update on South Africa’s response to the #COVID19 pandemic #StaySafe ,CyrilRamaphosa,284,93,92,South Africa
2020-11-10 15:30:20+00:00,1326185429419352064,"Let us continue to work together to strengthen the trade environment and investment climate in our respective countries.
 
In the wake of COVID-19, this assumes an added urgency.

",CyrilRamaphosa,75,11,7,South Africa
2020-11-10 15:29:09+00:00,1326185134119333888,"I want to mention here the recently concluded deal between one of our own pharmaceutical companies, Aspen Pharmacare, and two subsidiaries of Johnson &amp; Johnson to manufacture a COVID-19 candidate vaccine here in South Africa.

",CyrilRamaphosa,476,169,120,South Africa
2020-11-10 15:26:57+00:00,1326184576725774337,"Last month, we launched an Economic Reconstruction and Recovery Plan to restart our economy after the devastating impact of the pandemic on growth and employment.
 
#InvestSA ",CyrilRamaphosa,24,3,5,South Africa
2020-11-10 15:23:24+00:00,1326183685020930052,"Together with countries around the world, both the United States and South Africa have begun the arduous task of rebuilding our economies while working to overcome the coronavirus pandemic.

#InvestSA 🇿🇦 
",CyrilRamaphosa,40,20,14,South Africa
2020-11-10 12:30:43+00:00,1326140228046888960,"As we seek practical ways to build back better from the #COVID19 pandemic, we are keenly aware that it is only through multilateralism that we can solve our challenges.

",CyrilRamaphosa,59,21,11,South Africa
2020-11-03 08:11:45+00:00,1323538343037149184,"The pandemic worsened an already dire situation, severely disrupting economic activity and putting numerous investments on hold. Our priority now is driving the implementation of South Africa’s Economic Reconstruction &amp; Recovery Plan.
 
#GrowSouthAfrica 🇿🇦
",CyrilRamaphosa,70,24,6,South Africa
2020-11-03 08:10:33+00:00,1323538040434937861,"South Africa is working to rebuild our economy after the devastating effects of the coronavirus pandemic. Before the outbreak of COVID-19, South Africa was already experiencing slow growth and rising unemployment.
 
#GrowSouthAfrica 🇿🇦
",CyrilRamaphosa,70,28,7,South Africa
2020-10-29 09:54:35+00:00,1321752279817637888,"As we rebuild our economy in the wake of the #COVID19 pandemic, the taxi industry needs, and will receive, our full support. You are a critical part of the South African economy &amp; society. You create businesses &amp; support jobs, both directly &amp; indirectly.

",CyrilRamaphosa,16,5,5,South Africa
2020-10-27 07:31:44+00:00,1320991555080114178,"I congratulate the developers once more for having reached this milestone and for showing us the future that lies beyond this pandemic. As a country, we are determined to build back better. This is exactly what you have done here.

",CyrilRamaphosa,73,20,9,South Africa
2020-10-27 07:22:40+00:00,1320989276583198720,"We are gathered here this morning not only to officially open this magnificent hotel, but also to celebrate the value of hope and tenacity. For much of this year, the world has borne the social and economic devastation of the coronavirus pandemic.
 
",CyrilRamaphosa,48,8,6,South Africa
2020-10-24 13:10:08+00:00,1319989552447131649,"Once a COVID-19 vaccine becomes available, we will also need substantial resources to ensure equitable access for all African countries.

#AfricaResponds 
",CyrilRamaphosa,38,25,15,South Africa
2020-10-24 13:07:51+00:00,1319988977974300673,"What we are most proud of is the AU COVID-19 Response Fund, which we established in April this year to mitigate the social, economic and humanitarian impact of the pandemic across the continent.
 
#AfricaResponds 
",CyrilRamaphosa,50,17,17,South Africa
2020-10-24 13:07:10+00:00,1319988808360861696,"As African nations, we have come together in ways rarely seen before. Just a month after the first confirmed case in Africa, we launched the Africa Joint Continental Strategy for COVID-19 Outbreak. #AfricaResponds 

",CyrilRamaphosa,36,11,14,South Africa
2020-10-24 13:06:41+00:00,1319988685732007943,"To date, there are over one million people infected with the virus in Africa, and close to 28,000 people have lost their lives. Beyond the human tragedy of the lives lost, COVID-19 has had a dramatic impact on national economies. #AfricaResponds 

",CyrilRamaphosa,124,145,38,South Africa
2020-10-19 06:36:55+00:00,1318078658561691648,"Khabazela, I wish you and your wife, Dr May Mkhize, a safe, restful and speedy recovery from #COVID19. I also join the Minister in calling on all South Africans to remain careful and do all that we need to do to #StaySafe and help the country avoid a second wave of the pandemic. ",CyrilRamaphosa,1735,177,288,South Africa
2020-10-15 16:31:03+00:00,1316778623760838656,"We have to take advantage of the dramatic changes the pandemic has brought to the world of work by equipping our people with the necessary tools and skills to take up occupations in a technology-driven economy.

",CyrilRamaphosa,46,17,8,South Africa
2020-10-15 16:30:43+00:00,1316778540541579264,"The pandemic has once again brought to the fore the importance and necessity of universal health care coverage. We have to turn this period of crisis into one of opportunity to build resilient economies on the African continent.
 
",CyrilRamaphosa,35,14,14,South Africa
2020-10-15 16:29:06+00:00,1316778133681512448,"We are continuing to call for a comprehensive economic stimulus to assist African countries to mitigate the effects of the pandemic.

",CyrilRamaphosa,35,16,2,South Africa
2020-10-15 16:28:58+00:00,1316778099212771328,"Countries will struggle to meet their obligations to their people, with critical resources having been diverted to fighting the pandemic.

",CyrilRamaphosa,22,7,2,South Africa
2020-10-15 16:28:15+00:00,1316777922024353792,"While we acted swiftly to implement a nation-wide lockdown – which delayed the surge in infections – we also put in place significant economic and social relief measures to protect businesses, workers and households.

",CyrilRamaphosa,37,10,4,South Africa
2020-10-15 16:27:38+00:00,1316777763567800320,"As the African continent, our response to the pandemic has been both strategic and collaborative.

",CyrilRamaphosa,44,25,8,South Africa
2020-09-29 12:49:20+00:00,1310924621374390273,Financing the 2030 Agenda for Sustainable Development in the era of COVID-19 ,CyrilRamaphosa,126,64,29,South Africa
2020-09-28 04:44:06+00:00,1310440122052153344,"As we begin the long and difficult recovery from the coronavirus pandemic, we can draw encouragement, confidence and hope from the measures we are taking now to address our immediate electricity challenges and secure our energy supply well into the future.  ",CyrilRamaphosa,730,391,148,South Africa
2020-09-24 13:16:34+00:00,1309119537674153988,"We further support the call for the waiving of unilateral punitive measures, such as sanctions, during the pandemic to enable affected countries to secure much-needed supplies and support.",CyrilRamaphosa,14,7,4,South Africa
2020-09-24 13:16:33+00:00,1309119530925424648,"It is imperative that the Security Council continues to work closely with regional organisations in this regard, including with the @_AfricanUnion. We must coordinate our efforts and strengthen multilateralism if we are to contain the damage that this pandemic could cause.",CyrilRamaphosa,8,2,1,South Africa
2020-09-24 13:16:32+00:00,1309119528757006337,Vital gains made in political processes towards peace are under threat. It is our collective expectation as the international community that the UN Security Council will continue to play a key role in ensuring that this pandemic does not undermine international peace &amp; security.,CyrilRamaphosa,8,1,1,South Africa
2020-09-24 13:16:32+00:00,1309119526441832449,"The threat to lives, livelihoods and social stability posed by the #COVID19 pandemic has significant consequences for global peace and security. Situations of instability and conflict have the potential to worsen, and there is a possibility of new forms of social unrest emerging.",CyrilRamaphosa,10,2,1,South Africa
2020-09-24 10:52:03+00:00,1309083168222437377,"Restoring their dignity is the preoccupation of this administration. In the wake of COVID-19, and well into the future, it will remain our singular concern.
 
We will recover from this crisis and rebuild our lives and our economy.",CyrilRamaphosa,79,10,13,South Africa
2020-09-24 10:41:32+00:00,1309080523311022082,"In as much as we join the international community in the search for diagnostics, therapeutics and a vaccine, we are also looking at the important contribution indigenous knowledge systems, particularly traditional medicine, can play in improving the health outcomes of our people.",CyrilRamaphosa,39,3,5,South Africa
2020-09-24 10:41:08+00:00,1309080420936540163,"This year’s #HeritageDay is taking place in the shadow of the #COVID19 pandemic. This pandemic has taken a toll on human life, on communities and on our economy. In this time of the pandemic, we have seen the knowledge of traditional medicinal plants increase.",CyrilRamaphosa,37,2,5,South Africa
2020-09-23 15:18:43+00:00,1308787889199816707,"We must enable them to take advantage of technological advances to start businesses, to trade and to seek employment. The coronavirus pandemic has had a dramatic effect on economic activity on the continent and around the world.
 
",CyrilRamaphosa,50,17,11,South Africa
2020-09-16 17:10:03+00:00,1306279192527474688,Progress in the national effort to contain the #COVID19 pandemic ,CyrilRamaphosa,510,137,201,South Africa
2020-09-14 04:59:40+00:00,1305370607467597824,"During this pandemic, our media has played not just its traditional watchdog role, but exercised its civic duty in supporting the national effort to contain the coronavirus.  ",CyrilRamaphosa,1346,446,192,South Africa
2020-09-10 10:34:20+00:00,1304005281320325123,High-Level Meeting of the Facilitation of the “Access to COVID-19 Tools Accelerator”#COVID19 #TheAfricaWeWant ,CyrilRamaphosa,120,53,39,South Africa
2020-09-10 07:41:32+00:00,1303961793551912965,The commitment to fight gender-based violence &amp; femicide is real. I am confident that we will achieve our objectives &amp; have the National Strategic Plan implemented. I've never been more serious about anything than I am about effectively addressing this pandemic. ,CyrilRamaphosa,92,47,28,South Africa
2020-09-10 07:28:48+00:00,1303958586293444608,There is an intense focus on detecting and prosecuting COVID-related corruption and improving transparency in procurement. ,CyrilRamaphosa,84,52,23,South Africa
2020-09-04 20:04:03+00:00,1301974324337836034,"This has been a very insightful and engaging dialogue, which has improved our understanding and strengthened our resolve to confront this grave social challenge. This message must spread throughout all our structures in all our provinces. #ANCMensDialogue",CyrilRamaphosa,88,25,15,South Africa
2020-09-04 19:31:04+00:00,1301966023856402434,"I would like us to leave certain legacies where we will say we fought #coronavirus, gender-based violence &amp; femicide, #corruption. We should say we have left a legacy of having eradicated all these pandemics. We must take action that will reposition the lives of our people.",CyrilRamaphosa,879,483,153,South Africa
2020-09-02 07:34:52+00:00,1301061013140316161,Today we launch South Africa’s contact tracing mobile app that will help curb the spread of the #coronavirus. The #COVIDAlertSA App is now available to help you #StaySafe while protecting those around you. #PlayYourPart and download the app here:  #AlertMe ,CyrilRamaphosa,1080,605,403,South Africa
2020-08-24 09:54:42+00:00,1297834713273503744,"#COVID19 | As we work with our social partners to develop an urgent economic recovery programme, we are determined that we should not merely return to where we were before the pandemic struck.  #StaySafe ",CyrilRamaphosa,414,321,81,South Africa
2020-08-15 18:00:00+00:00,1294695352235261952,Government’s response to curb the spread of the coronavirus #StaySafe ,CyrilRamaphosa,741,290,287,South Africa
2020-07-27 04:02:55+00:00,1287599322708742145,"Since the onset of the pandemic in South Africa, our strategy has been to provide whatever support we can to protect businesses &amp; preserve jobs. Now we must move quickly towards a robust programme of reconstruction and recovery – and we must do so together  ",CyrilRamaphosa,1911,1529,288,South Africa
2020-07-23 18:03:58+00:00,1286361429226881026,#COVID19 | Update on progress in the National effort to contain the #coronavirus pandemic. #StaySafe ,CyrilRamaphosa,557,354,231,South Africa
2020-07-20 05:13:14+00:00,1285080301895655425,"As part of our effort to build a new economy out of this pandemic, we must create the conditions that will enable every individual to thrive in a society that supports, nurtures and helps them to succeed. 
#StaySafe ",CyrilRamaphosa,1621,1300,229,South Africa
2020-07-16 18:10:35+00:00,1283826379629506560,"Today we face a new enemy in the form of coronavirus. Its effects have been devastating on lives, livelihoods and communities. It has left none of us unaffected.
 
Just yesterday we received the news that Zindzi too had tested positive for the virus.",CyrilRamaphosa,496,309,121,South Africa
2020-07-15 16:02:13+00:00,1283431687360319488,"Looking forward to a fruitful engagement with fellow South Africans tuning in to this evening’s Imbizo on #coronavirus via their local community radio stations, news channels and participating via social media. #PresidentialImbizo ",CyrilRamaphosa,471,330,73,South Africa
2020-07-13 12:30:38+00:00,1282653663522103297,As countries of the world we must ensure this pandemic does not worsen existing inequalities in society or impede the realisation of the rights of women &amp; girls. We must ensure that our response enables young people to shape the world that will emerge from this crisis. #IAP2020 ,CyrilRamaphosa,697,384,135,South Africa
2020-07-13 09:11:11+00:00,1282603471615729664,"There is no way that we can avoid the coronavirus storm. As a nation we have to come together to support each other, to provide comfort to those who are ill and to promote acceptance of people living with the virus.  #StaySafe ",CyrilRamaphosa,3436,1588,460,South Africa
2020-07-08 12:10:47+00:00,1280836730262880256,"As we strive to recover from this pandemic, let us continue to be guided by the spirit of solidarity and ensure that we put people and their welfare at the centre of all our efforts, and most importantly that all our responses to this pandemic leaves no one behind. #ILOSummit ",CyrilRamaphosa,1379,739,235,South Africa
2020-06-26 14:37:05+00:00,1276524891144159232,"The pandemic has thrown into stark relief that too many South Africans do not have adequate houses. We must accelerate our programmes to build more sustainable human settlements and assist South Africans to obtain housing.

#FreedomCharter65 ",CyrilRamaphosa,308,354,56,South Africa
2020-06-26 14:29:38+00:00,1276523018752270338,"We will have to confront the reality that we will suffer significant and disastrous job losses as a result of the pandemic. Our plans will have to ensure that there is work and security.
 
#FreedomCharter65 
",CyrilRamaphosa,225,311,51,South Africa
2020-06-26 14:25:53+00:00,1276522073209344000,"Our already underperforming economy has contracted further as a result of the impact of the pandemic and ratings downgrades. There is a war against women in South Africa. Gender-based violence and femicide are twin scourges that we need to eradicate.
 
",CyrilRamaphosa,24,11,7,South Africa
2020-06-26 14:25:08+00:00,1276521883266093057,"At this point in time, our country again faces enormous challenges. We are in the middle of a global pandemic unlike anything the world has seen in more than a century.
 
#FreedomCharter65 ",CyrilRamaphosa,41,16,8,South Africa
2020-06-17 18:01:03+00:00,1273314728698195968,#COVID19 | Developments in South Africa’s risk-adjusted strategy to managing the spread of #CoronaVirusSA #Level3 ,CyrilRamaphosa,369,117,129,South Africa
2020-06-17 12:18:53+00:00,1273228620580794371,Extraordinary China-Africa Solidarity Summit on COVID-19 #AfricaResponds ,CyrilRamaphosa,309,126,80,South Africa
2020-06-05 10:30:09+00:00,1268852604068659201,Visit to the Western Cape province to assess provincial response to the #COVID19 pandemic #CoronaVirusWC  ,CyrilRamaphosa,461,131,90,South Africa
2020-06-03 13:10:39+00:00,1268168220973740033,1st Extraordinary Inter-Sessional Summit of #OACPS Heads of State &amp; Government on the #COVID19 Pandemic #OACPSSummit2020 ,CyrilRamaphosa,400,80,99,South Africa
2020-05-31 17:32:48+00:00,1267147025902194689,🇿🇦The power to defeat #coronavirus is in our hands. I am playing my part. #StaySafe and Protect South Africa.  #CoronaVirusSA,CyrilRamaphosa,285,96,38,South Africa
2020-05-25 17:49:34+00:00,1264976921064026114,"Through the #AfricaDay Benefit Concert #AtHome, MTV &amp; YouTube are supporting the @_AfricanUnion in driving awareness to combat the #COVID19 global pandemic &amp; raise funds for @WFP and @UNICEF towards ensuring food security.  #AfricaResponds #TheAfricaWeWant ",CyrilRamaphosa,692,86,130,South Africa
2020-05-25 06:06:59+00:00,1264800108505444358,"As countries around the world battle to turn the tide against the pandemic, Africa has taken firm control of its destiny, by developing a clear strategy and raising financial resources from its member states.  #AfricaDay #TheAfricaWeWant ",CyrilRamaphosa,1510,262,263,South Africa
2020-05-24 17:00:35+00:00,1264602203181821952,#COVID19 | South Africa’s response to the #coronavirus pandemic #StaySafe ,CyrilRamaphosa,985,419,395,South Africa
2020-05-13 21:31:28+00:00,1260684107354259457,#COVID19 | Update on South Africa’s Response to the #coronavirus pandemic #Day48ofLockdown #StayHome #StaySafe ,CyrilRamaphosa,547,202,127,South Africa
2020-05-11 06:14:15+00:00,1259728507086700545,Imposing a nation-wide lockdown gave our country a strategic advantage. It bought us valuable time to prepare our health system and put in place containment measures. This has slowed transmission and saved  ,CyrilRamaphosa,5925,1635,997,South Africa
2020-05-10 11:10:44+00:00,1259440732672270337,"I share President Kenyatta’s belief that Africa is uniting around a coordinated approach to curb the spread of the coronavirus, and I urge our sister countries  to consider intensifying their testing programmes in line with the new realities brought on by this pandemic.",CyrilRamaphosa,696,57,103,South Africa
2020-05-10 11:10:43+00:00,1259440729849581568,I had a good phone call the other evening with His Excellency President Kenyatta of the Republic of Kenya. The President has commended South Africa for our rigorous mass screening &amp; testing programme as part of our fight against the #COVID19 pandemic. ,CyrilRamaphosa,2986,474,432,South Africa
2020-04-28 16:27:04+00:00,1255171686476980226,"Earlier today I had a most wonderful conversation with His Excellency President Hassan Rouhani of the Islamic Republic of Iran. Like many countries across the world, the coronavirus has had a devastating impact on #Iran and has caused serious damage to their economy. ",CyrilRamaphosa,2460,321,391,South Africa
2020-04-28 10:56:52+00:00,1255088586338246656,We exchanged experiences in the actions taken in the fight #COVID19 and the emphasised the importance of international solidarity in order to defeat the menace of this global pandemic. We agreed that the Ministers of Health will continue to collaborate to share lessons learnt.,CyrilRamaphosa,449,24,111,South Africa
2020-04-27 07:39:57+00:00,1254676645144932353,The theme for this year’s #FreedomDay is: “Solidarity and the triumph of the human spirit in challenging times”. It is fitting that on this day we should welcome Cuban health experts who have arrived in our country to support our efforts to curb the spread of #COVID19. 🇨🇺🇿🇦 ,CyrilRamaphosa,7318,434,1478,South Africa
2020-04-24 15:55:04+00:00,1253714082764599298,"We both reiterated our support for the World Health Organisation who are coordinating the global fight against pandemic, and called for even greater transparency by all global partners as the world battles this crisis.",CyrilRamaphosa,806,30,87,South Africa
2020-04-24 15:55:03+00:00,1253714077102354433,"I spoke to Her Excellency Chancellor Angela Merkel earlier today over the phone to discuss the current #COVID19 challenges. Like we intend to, Germany has taken a risk-adjusted approach to containment after their hard lockdown and we have lessons to learn from their experience. ",CyrilRamaphosa,6500,520,921,South Africa
2020-04-23 16:01:54+00:00,1253353411380154369,President Trump @POTUS has pledged his support to South Africa and to Africa in our fight against the #coronavirus,CyrilRamaphosa,2357,267,404,South Africa
2020-04-20 08:24:51+00:00,1252151227057606658,"We are at a point in our battle with the pandemic where complacency could prove disastrous. I call on each and every one to remain vigilant, to continue to abide by the regulations, and to keep safe and keep others safe.  #COVID19 #CoronaVirusSA #StayHome ",CyrilRamaphosa,8021,1486,2066,South Africa
2020-04-17 15:44:42+00:00,1251174755379675136,I had a good teleconference today with Prime Minister @NarendraModi. We briefed each other about the efforts that we are all making to deal with the #coronavirus pandemic. I thanked PM Modi for allowing us to import medical supplies from India. ,CyrilRamaphosa,4562,455,685,South Africa
2020-04-06 07:09:36+00:00,1247058860667535360,"#COVID19 This global pandemic has exposed the fragility of inward-looking and insular political, economic and social systems. It is leading some to call for ‘a new moral economy’ that has people and their welfare at its centre.  ",CyrilRamaphosa,3569,625,849,South Africa
2020-04-05 18:19:27+00:00,1246865048913444864,#COVID19 Our visit to Zion City in Moria earlier today is a continuation of our stakeholder consultations and we will be engaging with leaders of various institutions across different  sectors as we respond to curb the spread of the #coronavirus ,CyrilRamaphosa,3641,485,810,South Africa
2020-04-04 08:50:48+00:00,1246359551638671360,"I have convened a special President’s Coordinating Council meeting this morning to discuss progress &amp; challenges on implementation of the national &amp; provincial responses to #COVID19, the lockdown &amp; our economic recovery plan. Attending is the DP, Ministers, 9 Premiers &amp; SALGA. ",CyrilRamaphosa,3434,788,680,South Africa
2020-03-30 05:10:18+00:00,1244492124621615105,It is now abundantly clear that the most effective way for a society to contain the spread of the disease is for the population to remain at home and physically isolated from each other for at least several weeks. #COVID19 #CoronaVirusSA #Day4  ,CyrilRamaphosa,11457,1991,3054,South Africa
2020-03-27 16:38:56+00:00,1243578261487009792,#COVID19 | INTER-MINISTERIAL BRIEFING ON GOVERNMENT’S RESPONSE TO CURB THE SPREAD OF #CORONAVIRUSSA ,CyrilRamaphosa,279,77,73,South Africa
2020-03-26 19:56:57+00:00,1243265703261552640,#COVID19 | Address to the South African Police Service ahead of the #21DaysLockdown to curb the spread of #CoronaVirusSA ,CyrilRamaphosa,388,59,106,South Africa
2020-03-23 17:51:52+00:00,1242147062734417920,Escalation of measures to combat the #COVID19 pandemic #CoronaVirusSA ,CyrilRamaphosa,4631,875,1834,South Africa
2020-03-23 05:08:40+00:00,1241954997694332928,We know the truth and what is to be done. We have to contain the spread of the virus. We have to ensure those who need help get it. We have to observe the highest standards of hygiene and practice social distancing.  #COVID19 #CoronaVirusSA ,CyrilRamaphosa,7019,1344,1660,South Africa
2021-03-18 19:11:54+00:00,1372626836530823173,"#COVID19 Statistics in SA as at 18 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,133,33,73,South Africa
2021-03-17 19:52:46+00:00,1372274734348566530,"#COVID19 Statistics in SA as at 17 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,154,50,104,South Africa
2021-03-16 21:32:17+00:00,1371937388222631936,"#COVID19 Statistics in SA as at 16 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,146,57,94,South Africa
2021-03-15 18:46:57+00:00,1371533392077066250,"#COVID19 Statistics in SA as at 15 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,185,62,104,South Africa
2021-03-14 19:24:01+00:00,1371180334478413825,"#COVID19 Statistics in SA as at 14 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,188,45,97,South Africa
2021-03-13 20:07:46+00:00,1370828954156871686,"#COVID19 Statistics in SA as at 13 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,167,43,93,South Africa
2021-03-12 19:37:14+00:00,1370458884175970308,"#COVID19 Statistics in SA as at 12 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,140,38,92,South Africa
2021-03-11 19:17:10+00:00,1370091447354003461,"#COVID19 Statistics in SA as at 11 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,197,52,112,South Africa
2021-03-10 20:02:26+00:00,1369740450639319046,"#COVID19 Statistics in SA as at 10 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,153,60,97,South Africa
2021-03-09 19:11:42+00:00,1369365296310587392,"#COVID19 Statistics in SA as at 09 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,191,50,108,South Africa
2021-03-08 20:55:55+00:00,1369029135230701569,"#COVID19 Statistics in SA as at 08 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,169,55,91,South Africa
2021-03-07 19:33:52+00:00,1368646098638757901,"#COVID19 Statistics in SA as at 07 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,263,61,127,South Africa
2021-03-06 19:45:12+00:00,1368286563688460290,"#COVID19 Statistics in SA as at 06 March.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,195,62,77,South Africa
2021-03-05 17:52:53+00:00,1367895907082137609,"We also acknowledge the fact that all the other cadres of healthcare workers rose to the occasion in the fight against COVID-19. We have emerged as world leaders in health emergency repose because of the expertise, courage and and stamina on the field. #TheAngelWingsProject",DrZweliMkhize,20,10,3,South Africa
2021-03-05 17:51:28+00:00,1367895553011552259,"Since South Africa reported its first Covid-19 case on this very day (05 May 2020), we have witnessed the steadfastness and resilience of this cadre of healthcare workers through their great contribution in the response to the pandemic. #TheAngelWingsProject",DrZweliMkhize,5,5,0,South Africa
2021-03-05 17:51:26+00:00,1367895543654084609,Today has been a very emotional day as we reflect on the past year living with the Coronavirus. I want to thank you for inviting us to witness this occasion. #TheAngelWingsProject,DrZweliMkhize,3,3,1,South Africa
2021-03-05 06:51:41+00:00,1367729513694699522,When the first patient was diagnosed we came here and it really lifted my spirits when the nurses sang and assured us that they were ready to treat COVID patients. #GreysHospitalVisit,DrZweliMkhize,7,4,0,South Africa
2021-03-05 06:51:39+00:00,1367729504236486656,On this day one year ago we received the shocking news that Coronavirus had arrived at our shores. #GreysHospitalVisit ,DrZweliMkhize,18,4,5,South Africa
2021-03-01 14:38:18+00:00,1366397388357857282,"In conversation with Professor Jeffrey Mphahlele, Vice President of the SA Medical Research Council. Here, medical student Vanessa Ngwenya wants to know whether she should continue wearing a mask after receiving the #Covid19 vaccine.

",DrZweliMkhize,19,23,8,South Africa
2021-03-01 09:13:42+00:00,1366315702265774081,"#HealthSpotlight
South Africa aims to vaccinate around 1.1 million people against Covid-19 by the end of March as it ramps up its vaccination programme. The second batch of the Johnson &amp; Johnson vaccine arrived in the country two days ago. ",DrZweliMkhize,88,47,23,South Africa
2021-02-28 19:46:16+00:00,1366112504833794055,"#COVID19 Statistics in SA as at 28 February.

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,123,27,68,South Africa
2021-02-28 17:28:07+00:00,1366077735165186051,"In conversation with Professor Jeffrey Mphahlele, Vice President of the SA Medical Research Council. Here, life coach KC Dinoke asks the Professor about  myths surrounding the #Covid19 vaccine.
",DrZweliMkhize,21,13,4,South Africa
