Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Country
2020-01-22 17:50:55+00:00,1220041165224980483,"President Rivlin, live from Jerusalem: ""On behalf of the State of Israel and the People of Israel, welcome to Jerusalem. Thank you all for being here.""",PresidentRuvi,84,3,Israel
2020-01-22 16:42:15+00:00,1220023885757865986,"International Leaders' Forum: Marking 75 years since the liberation of Auschwitz-Birkenau.
 
Join the live broadcast from Beit HaNasi. #UnitedinMemory75 ",PresidentRuvi,50,4,Israel
2020-01-22 16:29:11+00:00,1220020597343899654,"Delighted to welcome my friend the Prime Minister of the #CzechRepublic who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. I thanked the PM for supporting the transfer of the Czech embassy to Jerusalem, our capital.
#UnitedInMemory75 ",PresidentRuvi,70,5,Israel
2020-01-22 16:16:08+00:00,1220017309223411713,"Delighted to welcome my friend the President of #Slovenia who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. Our commitment to Holocaust remembrance and fighting antisemitism unites our countries. 
#UnitedInMemory75 ",PresidentRuvi,60,5,Israel
2020-01-22 15:30:16+00:00,1220005768331759620,"Delighted to welcome my friend the President of Germany who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. I thanked him for his deep commitment to Holocaust remembrance.
#UnitedinMemory75 ",PresidentRuvi,156,13,Israel
2020-01-22 12:54:50+00:00,1219966651854204929,"Delighted to welcome my friend @AnastasiadesCY who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. #Cyprus is more than a neighbor. Today we are in Jerusalem, and next week we will meet in Poland and Germany.
#UnitedInMemory75 ",PresidentRuvi,44,4,Israel
2020-01-22 12:51:47+00:00,1219965885542207494,"Delighted to welcome my friend @EmmanuelMacron who accepted my invitation and came to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. I thanked him for confronting antisemitsm and for recognizing anti-Zionism as a new form of antisemitsm.
#UnitedInMemory75 ",PresidentRuvi,93,6,Israel
2020-01-22 11:38:04+00:00,1219947331774308352,@EmmanuelMacron @AnastasiadesCY Photo credit: President of France @EmmanuelMacron ,PresidentRuvi,100,2,Israel
2020-01-22 11:04:44+00:00,1219938944349097985,"On busy days in Jerusalem, things like this can happen. My friend @EmmanuelMacron was leaving our meeting as my friend @AnastasiadesCY was arriving. 
Seeing how intense our diplomatic activity was, he lent a hand, revealing another of his many talents as a photographer. ",PresidentRuvi,235,10,Israel
2020-01-22 09:55:36+00:00,1219921545499496448,"Delighted to welcome the President of North Macedonia who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau here in Jerusalem and to thank him for preserving the heritage of the Macedonian Jewish community. 
#UnitedInMemory75 ",PresidentRuvi,41,1,Israel
2020-01-22 09:54:31+00:00,1219921273255579650,"Delighted to welcome Finnish President @niinisto who accepted my invitation for the 75th anniversary of the liberation of Auschwitz-Birkenau. We share concerns about the Middle East, and we appreciate your contribution to UN regional peace-keeping efforts.
#UnitedInMemory75 ",PresidentRuvi,67,3,Israel
2020-01-22 09:44:45+00:00,1219918817129791489,"Delighted to welcome the President of Albania who accepted my invitation for the 75th anniversary of the liberation of Auschwitz-Birkenau. Our shared commitment to Holocaust remembrance and antisemitism and our shared opposition to terror unites our countries.
#UnitedInMemory75 ",PresidentRuvi,78,1,Israel
2020-01-22 08:36:30+00:00,1219901641526259712,"Thank you to the global leaders who accepted my invitation to mark 75 years since the liberation of Auschwitz-Birkenau with us.
Follow Eva's Story on Instagram, the story of a teenager murdered in #Auschwitz just 3 months before the liberation.
#UnitedinMemory75 #NeverAgain ",PresidentRuvi,387,13,Israel
2020-01-21 18:34:48+00:00,1219689820227764229,"Delighted to welcome the President of Portugal @govpt who accepted my invitation to mark the 75th anniverary of the liberation of Auschwitz-Birkenau. Our commitment to Holocaust remembrance and the fight against antisemitism unites our countries.
#UnitedInMemory75 ",PresidentRuvi,53,0,Israel
2020-01-21 18:26:51+00:00,1219687818550743043,"Delighted to welcome @PresidentOfBg who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. I told the president that we will never forget the Bulgarians who stood with the us against the Nazis. 
#UnitedinMemory75 ",PresidentRuvi,40,0,Israel
2020-01-21 16:28:33+00:00,1219658048265953284,"Delighted to welcome Romanian President @KlausIohannis who accepted my invitation to mark the 75th anniversary of the liberation of Auschwitz-Birkenau. Romania accepted full responsibility for its role in the Holocaust and leads IHRA's efforts in our joint fight
#UnitedInMemory75 ",PresidentRuvi,79,1,Israel
2020-01-21 15:56:55+00:00,1219650087300796426,"Delighted to welcome the Governor-General of #Australia who accepted my invitation to mark the 75th anniverary of the liberation of Auschwitz-Birkenau. Australia became home for many Holocaust survivors and I am looking forward to my visit there next month. 
#UnitedInMemory75 ",PresidentRuvi,105,2,Israel
2020-01-21 11:37:13+00:00,1219584733270757377,"Delighted to welcome global leaders who accepted my invitation to mark the 75th anniverary of the liberation of Auschwitz-Birkenau. I told President of #Georgia @Zourabichvili_S that my visit to Tblisi left a deep impression, and thanked her for being with us 
#UnitedInMemory75 ",PresidentRuvi,60,1,Israel
2020-01-20 13:33:06+00:00,1219251505045409792,"The preparations at Beit HaNasi are well underway, and we are looking forward to welcoming you - kings, princes, presidents, prime ministers and honored guests. 

Join us for the the live broadcast from Jerusalem: Wednesday 18:30 Israel, 17:30 CET, 11:30 EST

#UnitedinMemory75 ",PresidentRuvi,149,7,Israel
2020-01-17 14:19:03+00:00,1218175907191496710,"Heartfelt thanks and blessings to @RoiMohammedVI, who continues the legacy of his ancestors through strong connections to the Jews of Morocco and nurturing coexistence between Muslims, Jews and Christians.",PresidentRuvi,61,7,Israel
2020-01-17 14:18:22+00:00,1218175734159757313,نودّ أن نعبّر لجلالتكم عن أسمى آيات الشّكر والامتنان لحرصكم على الحفاظ على روابط الألفة والوُدّ مع أبناء الطّائفة اليهوديّة، وذلك اقتداءًا بنهج آبائكم، ولاهتمامكم كذلك بتعزيز الحياة المشتركة بين المسلمين، النّصارى واليهود.,PresidentRuvi,51,5,Israel
2020-01-17 14:04:44+00:00,1218172303130996737,بمشاعر من الفرح والغبطة، تابعنا مراسيم افتتاح متحف تراث يهود المغرب في مدينة الصّويرة، وذلك بحضور جلالة الملك محمد السّادس. ,PresidentRuvi,92,11,Israel
2020-01-17 13:45:50+00:00,1218167548652421120,"Very moved by this week's dedication ceremony of Beyt Dakir, the Museum of Moroccan #Jewish Heritage in Essaouira, in the presence of His Majesty King Mohammed VI of #Morocco ",PresidentRuvi,143,6,Israel
2020-01-15 13:33:47+00:00,1217439737977483265,"The natural gas now flowing from #Israel to #Egypt is a historic day. The values our courageous leaders bequeathed us in the our peace treaty can become part of today's relations, bringing a better, safer future for us all

Pictured: With senior gas industry officials last week ",PresidentRuvi,165,13,Israel
2020-01-14 11:49:45+00:00,1217051171300364289,"The number of children at risk is rising, the number of children who self-harm is rising and we have heard recently abut rising numbers of children living in poverty. This is deeply worrying. It reminds us again that our first task, all of us, is to ensure our children are safe. ",PresidentRuvi,25,2,Israel
2020-01-14 11:48:14+00:00,1217050787903410176,"As parents and policy makers, we must do everything possible to spare our children from shame, offense and fear.
The figures in the annual Children in Israel report I received today shows improvement in some areas, but also indicates we still have much to do. ",PresidentRuvi,37,5,Israel
2020-01-13 13:17:36+00:00,1216710890755633152,"2020 Wolf Prize winners
Agriculture: Prof Caroline Dean
Physics: Prof Pablo Jarillo-Herrero, Prof Allan H MacDonald, Dr Rafi Bistritzer
Mathematics:  Prof Sir Simon K Donaldson, Prof Yakov Eliashberg
Medicine: Prof Jennifer Doudna, Prof Emanuelle Charpentier
Art: Cindy Sherman",PresidentRuvi,16,2,Israel
2020-01-13 13:15:04+00:00,1216710252709777413,"I was delighted to host the announcement of the 2020 Wolf Prize winners today at Beit HaNasi, awarded to the most outstanding scientists, researchers and artists. Congratulations to the men and women who join this elite group, advancing science and art for the benefit of humanity ",PresidentRuvi,38,3,Israel
2020-01-13 08:45:03+00:00,1216642299754700800,"I spoke to Rabbi Yisrael Eichler MK this morning and sent my best wishes for his speedy recovery after he was taken unwell yesterday. 

Take your time to get better, and return to public service strong and well!",PresidentRuvi,43,2,Israel
2020-01-12 15:15:05+00:00,1216378068450926592,"This is Israel's #baseball team for #Tokyo2020! 24 athletes, some of whom immigrated specially in order to represent us at the next Summer #Olympics. Very proud of you and wish you great success! ",PresidentRuvi,231,7,Israel
2020-01-09 12:54:53+00:00,1215255621177630720,"New ambassadors in #Israel! 🇮🇱
Presentation of diplomatic credentials today at Beit HaNasi from the new #ambassadors of Thailand, El Salvador, Benin and Gambia to Israel. Together, we will develop and deepen the relationships between our countries 🇹🇭🇸🇻🇧🇯🇬🇲 ",PresidentRuvi,111,4,Israel
2020-01-08 14:25:07+00:00,1214915944537047040,Meeting with our Fire and Rescue services today and thinking of the brave men and women fighting the #bushfires and saving lives in #Australia ,PresidentRuvi,98,4,Israel
2020-01-08 12:17:53+00:00,1214883921927819264,"Visiting the National HQ of the Israel Fire and Rescue Service, and meeting trainee firefighters - Jews, Christians, Druze and Muslims - who next month will be on the front line. Thank you for standing together, in all weather, to keep us safe. @102_IL ",PresidentRuvi,51,0,Israel
2020-01-07 10:55:40+00:00,1214500845875847168,"The 2019 Israeli Democracy Index I received today includes one clear, simple statistic: a large majority of Israelis; Jews and Arabs, secular, religious and ultra-Orthodox; left, right and center want to live here, even if the gaps between us appear too big and cannot be bridged ",PresidentRuvi,43,2,Israel
2020-01-05 12:50:31+00:00,1213804971625525248,"One of the volunteers at Yad Sarah is Samira, the mother of Brig. Gen. Alaa Abu-Rukun, Military Secretary to the President. Samira established the Yad Sarah branch in Usfiya and Dalyat al-Carmel and has run it for the past seven years. Proud of you! ",PresidentRuvi,49,1,Israel
2020-01-05 12:35:40+00:00,1213801233414262784,"Thank you to the volunteers of Yad Sarah for 45 years of being with us at some of life's toughest moments. May your wonderful work continue, reaching everyone in need. ",PresidentRuvi,83,4,Israel
2020-01-02 13:06:29+00:00,1212721825182035969,"Welcoming representatives of WUJS today, I thanked them for all the important work they do. I know it is not always easy to be on the frontline against antisemitism and to show zero tolerance to racism and hatred.
@JewishStudents ",PresidentRuvi,52,7,Israel
2021-03-26 09:01:39+00:00,1375372363710263298,Happy #Passover! ,IsraeliPM,625,78,Israel
2021-03-24 11:02:18+00:00,1374677951099310080,"I join my friend Prime Minister @kmitsotakis and the Greek people in celebrating 200 years of independence. Your struggle for freedom in 1821 was an inspiration to so many, and continues to serve as an inspiration today.
🇮🇱🤝🇬🇷 

#Greece #Greece200years",IsraeliPM,664,48,Israel
2021-03-23 10:41:15+00:00,1374310266566025217,"Prime Minister Benjamin Netanyahu and his wife Sara cast their ballots today, at the Beit Chinuch Ironi Gimmel high school in Jerusalem. #israelelections ",IsraeliPM,342,37,Israel
2021-03-12 14:33:18+00:00,1370382395485085698,It was agreed that professionals would meet immediately in order to formulate an outline to enable visits by people who have been vaccinated including the reinstating of visits to Uman.,IsraeliPM,109,21,Israel
2021-03-12 14:33:17+00:00,1370382391282438145,"Prime Minister Benjamin Netanyahu spoke today by telephone with Ukrainian President Volodymyr Zelensky. The two discussed cooperation regarding the coronavirus, especially vaccines and mutual recognition of the green passport.",IsraeliPM,207,57,Israel
2021-03-11 19:32:58+00:00,1370095423617138688,"The three leaders also held a working meeting with their countries' professional teams. The heads of government and their representatives discussed the fight against COVID in all its aspects including exit strategy, reducing regulation between the countries and the green passport ",IsraeliPM,69,22,Israel
2021-03-11 19:32:57+00:00,1370095418114203663,"PM Netanyahu: ""The last thing that I want to say is to thank the many people who sent well wishes to my wife Sara. I visited her a few hours ago in the hospital. She is doing better. Recovering.""",IsraeliPM,82,7,Israel
2021-03-11 19:32:56+00:00,1370095415253729284,We discussed this. I have to say that there is interest in cooperating on this. This creates a capability for our countries that is I think more significant when we do it together. We are better together. ,IsraeliPM,45,3,Israel
2021-03-11 19:32:55+00:00,1370095409817866251,It would be an important addition to add Hungary and the Czech Republic to this but equally to see how we can involve both Czech Republic and Hungary in the international plant that we want to build here in Israel for the production of the vaccines of the future. ,IsraeliPM,16,1,Israel
2021-03-11 19:32:54+00:00,1370095404516278273,"PM Netanyahu: ""We discussed a number of ideas. The first is exchanging green passports as we've done with several countries already. ",IsraeliPM,15,1,Israel
2021-03-11 19:32:52+00:00,1370095399143407630,"We appreciate the fact that they've opened up missions in Jerusalem and also that they assist us on the international stage as true friends do. In the spirt of that friendship, they came here to Jerusalem to see how we can cooperate on COVID. ",IsraeliPM,14,3,Israel
2021-03-11 19:32:51+00:00,1370095393699168256,"PM Netanyahu: ""This is a delight to welcome two close friends, PM Viktor Orbán of Hungary and PM Andrej Babiš of Czech Republic. When I say close friends I mean - both close personal friends but also leaders who've made their countries even greater friends of Israel than before ",IsraeliPM,20,5,Israel
2021-03-11 19:28:41+00:00,1370094346326974464,"Prime Minister Benjamin Netanyahu held a trilateral summit meeting in Jerusalem with Czech Prime Minister Andrej Babis and Hungarian Prime Minister Viktor Orban on cooperating in the research, development and production of vaccines  🇮🇱🇨🇿🇭🇺

Full remarks &gt;&gt;
 ",IsraeliPM,204,27,Israel
2021-03-11 15:17:27+00:00,1370031118037159936,The three leaders are currently holding a working meeting with their countries' professional teams and will later issue statements to the media. ,IsraeliPM,113,7,Israel
2021-03-11 15:17:05+00:00,1370031025909288962,"Prime Minister Netanyahu, Czech Prime Minister Andrej Babis and Hungarian Prime Minister Viktor Orban held a summit meeting today in Jerusalem on advancing cooperation in the research, development and production of vaccines. ",IsraeliPM,326,24,Israel
2021-03-08 15:00:42+00:00,1368939741668925445,"Prime Minister Netanyahu sent, via the son of Brazil's president, greetings to President Jair Bolsonaro and invited him to visit Israel.",IsraeliPM,147,8,Israel
2021-03-08 15:00:42+00:00,1368939740146397196,"In addition, Prime Minister Netanyahu and Minister of Foreign Affairs @ernestofaraujo reviewed the good bilateral relations between both countries and focused on advancing initiatives for deepening joint cooperation in the economic and defense realms.",IsraeliPM,148,7,Israel
2021-03-08 15:00:42+00:00,1368939738674106368,"Discussed at the meeting were the global battle against the Coronavirus, the opportunities for cooperation between Israel and Brazil in this area, and bolstering the capabilities of both countries for research and development of vaccinations against future infectious diseases.",IsraeliPM,83,1,Israel
2021-03-08 15:00:41+00:00,1368939736350531591,Prime Minister Benjamin Netanyahu met today at the Prime Minister's Residence in Jerusalem with Brazilian Minister of Foreign Affairs Ernesto Araújo and with Member of the Brazilian Chamber of Deputies Eduardo Bolsonaro.  🇮🇱🇧🇷 ,IsraeliPM,779,84,Israel
2021-03-05 04:14:36+00:00,1367689982140440578,Prime Minister Netanyahu said that intelligence and security cooperation would continue to be strengthened and added that as Prime Minister of Israel he was totally committed to preventing Iran from developing nuclear weapons designed to destroy Israel.,IsraeliPM,142,29,Israel
2021-03-05 04:14:36+00:00,1367689980638806016,Vice President Harris expressed the American administration's complete opposition to the decision of the prosecutor of the ICC in The Hague.,IsraeliPM,155,35,Israel
2021-03-05 04:14:36+00:00,1367689979070197762,"The Prime Minister and the Vice President agreed to establish a joint team to tighten cooperation in technological research and development in the fight against the coronavirus, water, green energy and in additional areas.",IsraeliPM,69,3,Israel
2021-03-05 04:14:35+00:00,1367689977644146692,"Prime Minister Benjamin Netanyahu spoke by telephone with US @VP @KamalaHarris, who commended the great success of the vaccines campaign in Israel.",IsraeliPM,567,84,Israel
2021-03-04 19:03:21+00:00,1367551253375578121,"I think this is great news, and I think it reflects a respect we have for each other and the belief, the confidence that we have in working together to protect the health of our peoples. ",IsraeliPM,38,10,Israel
2021-03-04 19:03:05+00:00,1367551188728692739,"We're going to do a joint R&amp;D fund and discuss the production, the possibility of joint investment in productions of facilities for vaccines.",IsraeliPM,39,3,Israel
2021-03-04 19:03:05+00:00,1367551186656706564,"We've just gone through a century where humanity has been very lucky since the Spanish Flu that killed so many tens of millions around the world. we have to make sure that we can protect our peoples, and also help other countries and humanity at large.",IsraeliPM,28,4,Israel
2021-03-04 19:03:04+00:00,1367551183234154496,"What we're talking about is establishing a joint R&amp;D fund of Israel, Austria and Denmark, and beginning joint efforts for common production of future vaccines. I think this is something that we have to do, because we're going to probably need protection for the future.",IsraeliPM,20,2,Israel
2021-03-04 19:03:04+00:00,1367551181275430916,"We think that by joining our resources, the resources of three small, but very able and gifted countries, we can better meet these challenges.",IsraeliPM,13,2,Israel
2021-03-04 19:03:03+00:00,1367551179018878985,"We don't know. And therefore, we have to protect our people against the reemergence of this pandemic or mutations, and we want to create two capacities.",IsraeliPM,1,1,Israel
2021-03-04 19:03:03+00:00,1367551177332776962,"We're discussing something else, and this is the main purpose of this visit. I think we're all aware, that once we get over this cycle of the disease, we have no guarantee that it won't come back. We don't know how long, nobody knows how long these vaccines will hold up.",IsraeliPM,2,1,Israel
2021-03-04 19:00:08+00:00,1367550445292556289,"I think Israel serves as a model for the world, and we're discussing some of our experiences, sharing those experiences with our friends, and indeed you are two wonderful friends for Israel.",IsraeliPM,63,2,Israel
2021-03-04 19:00:07+00:00,1367550441060524032,"90% of our population has received one jab or two, or has already recovered. So we don't have that far to go. I wouldn't say that we're rushing towards herd immunity, but we're getting there and we'll see how that works. ",IsraeliPM,75,7,Israel
2021-03-04 19:00:01+00:00,1367550413533249540,"Israel has been at the forefront of this battle, and has met those challenges, as you have too in your respective countries. We are now emerging from the corona with the green passport. ",IsraeliPM,22,2,Israel
2021-03-04 18:59:57+00:00,1367550400082108416,"Prime Minister Netanyahu:
 ""This is a special day when two dynamic European leaders come together to Jerusalem to discuss together how we continue the battle against COVID. ",IsraeliPM,16,2,Israel
2021-03-04 18:59:53+00:00,1367550382235398146,"Prime Minister Benjamin Netanyahu held a summit meeting with Austrian Chancellor @sebastiankurz and Danish Prime Minister Mette Frederiksen on the issue of advancing establishment of a joint fund for the research, development and production of vaccines.

",IsraeliPM,119,4,Israel
2021-03-04 15:22:17+00:00,1367495620748079106,"WATCH LIVE! Statements by Prime Minister Benjamin Netanyahu, Austrian Chancellor Sebastian Kurz and Danish Prime Minister Mette Frederiksen. 🇮🇱🇦🇹🇩🇰 ",IsraeliPM,366,26,Israel
2021-03-04 14:57:26+00:00,1367489366264844295,"Prime Minister Benjamin Netanyahu, Austrian Chancellor Sebastian Kurz &amp; Danish Prime Minister Mette Frederiksen are holding a summit meeting in Jerusalem on the issue of vaccines and advancing a joint corporation to establish an initiative to research develop and produce vaccines ",IsraeliPM,216,10,Israel
2021-03-03 17:15:51+00:00,1367161814757310473,"We will never stop fighting this injustice. We will speak the truth in every forum, in every country, on every stage until this outrageous decision is reversed and becomes null and void.",IsraeliPM,189,11,Israel
2021-03-03 17:15:51+00:00,1367161813163458562,"It's targeting Israel, the only democracy in the Middle East. But of course it turns a blind eye to Iran, Syria and the other dictatorships that are committing real war crimes left and right.",IsraeliPM,182,14,Israel
2021-03-03 17:15:50+00:00,1367161809862549509,"This court, that was established to prevent the repetition of the Nazi horrific crimes committed against the Jewish people, is now turning its guns against the one and only state of the Jewish people.",IsraeliPM,81,4,Israel
2021-03-03 17:15:50+00:00,1367161808402984960,"They said that when we build a house in our eternal capital of Jerusalem, it's been our capital for 3,000 years, that too is a war crime.",IsraeliPM,77,3,Israel
2021-03-03 17:15:50+00:00,1367161806662344706,"Without any jurisdiction, it decided that our brave soldiers, who take every precaution to avoid civilian casualties against the worst terrorists in the world who deliberately target civilians, it's our soldiers who are war criminals.",IsraeliPM,81,10,Israel
2021-03-03 17:15:49+00:00,1367161804527394819,"Prime Minister Benjamin Netanyahu:
""The decision of the International Court to open an investigation against Israel today for war crimes is absurd. It's undiluted antisemitism and the height of hypocrisy. ",IsraeliPM,850,132,Israel
2021-03-02 16:45:43+00:00,1366791841325207558,"Prime Minister Benjamin Netanyahu met today, at the Prime Minister's Office in Jerusalem, with the first United Arab Emirates Ambassador to Israel, Mohammed Al Khaja. 🇮🇱🤝🇦🇪 ",IsraeliPM,758,43,Israel
2021-03-01 16:33:39+00:00,1366426416087261189,"Prime Minister Benjamin Netanyahu held a discussion with Arab sector local authority heads.

""Everyone needs to understand this: The virus does not distinguish between any one of us. It will attack anyone who is not vaccinated.""

Full remarks &gt;&gt;
",IsraeliPM,97,15,Israel
2021-02-25 10:46:16+00:00,1364889443325378562,The Bahraini Crown Prince noted that he was interested in examining the possibility of Bahrain joining the initiative to produce vaccines that is being planned to be established in Israel together with other countries.,IsraeliPM,110,8,Israel
2021-02-25 10:46:16+00:00,1364889441903476737,"Prime Minister Benjamin Netanyahu spoke with Bahraini Crown Prince Salman bin Hamad Al Khalifa. The Crown Prince reiterated his invitation for the PM to visit Bahrain; the leaders determined that at the first opportunity that morbidity permits, PM Netanyahu will visit Bahrain.",IsraeliPM,218,33,Israel
2021-02-25 08:49:27+00:00,1364860046610477060,Great talking with @SpeakerPelosi about common challenges and opportunities. The US Congress has always been a bastion of support for the unbreakable alliance between the United States and Israel. 🇮🇱🇺🇸,IsraeliPM,220,24,Israel
2021-02-24 22:10:41+00:00,1364699296113819649,"Prime Minister Benjamin Netanyahu held a briefing for the public ahead of the Purim holiday as part of the effort to prevent a renewed outbreak of the pandemic, and also reported on the continued steps to deal with the coronavirus.

 ",IsraeliPM,135,23,Israel
2021-02-23 15:47:06+00:00,1364240374521282562,"Therefore, we are acting quickly and have just approved the plan that I submitted together with Environmental Protection Minister Gila Gamliel. This budgetary assistance will help in saving our beaches. We will maintain our beaches and our environment.",IsraeliPM,45,3,Israel
2021-02-23 15:47:05+00:00,1364240373053325314,"PM Netanyahu: ""This was a major ecological disaster in which a thousand tons of petroleum and tar were piled up on our beaches. We must act quickly, before it sinks into the ground, especially in rocky areas and this would be damage that would be with us for many years.",IsraeliPM,52,2,Israel
2021-02-23 15:47:05+00:00,1364240371497238530,"The Cabinet approved Prime Minister Netanyahu's and Environmental Protection Minister Gamliel's plan to allocate NIS 45 million to treat the pollution of the beaches, remove the waste to disposal sites and restore the situation.

",IsraeliPM,70,12,Israel
2021-02-23 13:53:50+00:00,1364211869880377345,"PM Netanyahu: ""With or without agreements – we will do everything so that you will not arm yourselves with nuclear weapons."" ",IsraeliPM,179,17,Israel
2021-02-23 13:53:49+00:00,1364211865849655297,"We are not pinning our hopes on any agreement with an extremist regime such as yours. We have already seen the nature of agreements with extremist regimes such as yours, in the past century and in this one, with the government of North Korea.",IsraeliPM,125,8,Israel
2021-02-23 13:53:48+00:00,1364211864440344578,"We will not allow your extremist, aggressive regime to attain nuclear weapons. We have not made the journey of generations, of thousands of years, to return to the land of Israel to allow the delusional regime of the ayatollahs to end the story of the revival of the Jewish people",IsraeliPM,68,9,Israel
2021-02-23 13:53:48+00:00,1364211862175440899,"Prime Minister Benjamin Netanyahu:
""On the eve of Purim, I would like to say to those who seek our lives, Iran and its proxies in the Middle East: 2,500 years ago, another Persian villain tried to destroy the Jewish people and just as he failed then, so too will you fail today. ",IsraeliPM,650,129,Israel
2021-02-22 17:26:01+00:00,1363902880290398217,"The Cabinet approved a proposal for the state to recognize the Yemenite, Mizrachi and Balkan children affair and for the transfer of financial compensation to the families that were hurt in the early years of the state.

",IsraeliPM,69,12,Israel
2021-02-21 14:12:33+00:00,1363491804335734790,"Prime Minister Benjamin Netanyahu and Environmental Protection Minister Gila Gamliel toured the beach in Ashdod in light of the ecological damage. 

PM: ""I was very impressed by the exemplary voluntarism of the citizens who came to clean up the beaches.""

 ",IsraeliPM,151,12,Israel
2021-02-21 14:09:14+00:00,1363490969295937538,"We are an energy hub. Together we can supply not only our own needs, but the needs of many other countries.  So it is in this spirit of friendship and cooperation and peace and prosperity that I welcome you to Israel. ",IsraeliPM,62,3,Israel
2021-02-21 14:09:12+00:00,1363490963067404289,"But now it is becoming something that can better the lives of all the people in economic terms and we think that this is a great opportunity for regional cooperation – Egypt, Israel and the other countries.",IsraeliPM,68,2,Israel
2021-02-21 14:09:11+00:00,1363490959540051968,There is a new era of peace and prosperity for the region with the Abraham Accords. This began of course with the historic peace treaty between Egypt and Israel - ,IsraeliPM,35,1,Israel
2021-02-21 14:09:10+00:00,1363490953013714944,"Prime Minister Benjamin Netanyahu met today with Egyptian Petroleum and Mineral Resources Minister Tarek El Molla.

PM Netanyahu: ""This is an important day, marking our continued cooperation on energy and so many other things.""

Full remarks &gt;&gt;
 ",IsraeliPM,168,10,Israel
2021-02-20 20:57:37+00:00,1363231357917401088,"Whoever has the Green Pass can go into gyms, cinemas and soon, restaurants and flights but everything is being done with caution. At this time I ask everyone to go be vaccinated. In the end, the true Green Pass is the mask, the vaccine and the card.",IsraeliPM,64,9,Israel
2021-02-20 20:57:37+00:00,1363231356453552129,"We are administering vaccines at a pace of around 30,000 a day for people over 50, where most of the morbidity and mortality are. In the coming 2 weeks, we intend to vaccinate over 95% of this age group. Go be vaccinated. Accept the Green Pass and start getting back to life.",IsraeliPM,64,7,Israel
2021-02-20 20:57:37+00:00,1363231355014946816,"Prime Minister Netanyahu: ""I ask everyone who has not been vaccinated – go be vaccinated. You will have the Green Pass and you will also be able to benefit from it. It is your responsibility.",IsraeliPM,33,1,Israel
2021-02-20 20:57:36+00:00,1363231353031041026,"Prime Minister Benjamin Netanyahu and Health Minister Yuli Edelstein visited a gym in Petah Tikva, ahead of the opening of the sector tomorrow via the Green Pass program.

""The Green Pass is gradually opening the country. Please, use it. It is for you.""

 ",IsraeliPM,174,26,Israel
2021-02-19 15:02:29+00:00,1362779595779551236,Prime Minister Netanyahu said that he stood by her and her family and added that Israel would always act to return its citizens.,IsraeliPM,110,6,Israel
2021-02-19 15:02:29+00:00,1362779594269593601,"Prime Minister Benjamin Netanyahu spoke this afternoon by telephone with the mother of the Israeli woman who was returned from Syria, who expressed her gratitude for the efforts that were made to return her daughter.",IsraeliPM,212,19,Israel
2021-02-19 12:09:29+00:00,1362736059759624194,PM Netanyahu noted that Israel is continuing to deepen its cooperation with African countries - Israel is returning to Africa and Africa is returning to Israel in a big way. Equatorial Guinea President Mbasogo responded that all of Africa is welcoming Israel with open arms.,IsraeliPM,108,7,Israel
2021-02-19 12:09:29+00:00,1362736058451054592,Prime Minister Netanyahu has welcomed the trend in which countries are transferring their embassies to Jerusalem.,IsraeliPM,110,6,Israel
2021-02-19 12:09:29+00:00,1362736057138176000,"Prime Minister Benjamin Netanyahu spoke today by telephone with Equatorial Guinea President Teodoro Mbasogo, who informed him that he would transfer Equatorial Guinea's embassy to Jerusalem. 🇮🇱🤝🇬🇶",IsraeliPM,396,19,Israel
2021-02-18 23:34:11+00:00,1362545979875065861,"I would like to thank the President of the state, the head of the National Security Council, the coordinator for captives and the missing, the IDF, the ISA, the Mossad, the Defense Ministry, the Foreign Ministry and all those who helped in this important action. Thank you.",IsraeliPM,96,4,Israel
2021-02-18 23:34:10+00:00,1362545977845035011,"I would like to thank him for again having joined in an effort to bring Israeli citizens back to the country. Israel has always, and will always, do everything it can to bring its citizens back home.",IsraeliPM,116,3,Israel
2021-02-18 23:34:10+00:00,1362545975387164673,"Prime Minister Benjamin Netanyahu:
""Several days ago, a young Israeli woman crossed the border to Syria. I spoke twice with my friend Russian President Vladimir Putin. I requested his assistance in returning her, and he acted. ",IsraeliPM,301,28,Israel
2021-02-18 21:24:32+00:00,1362513355026673664,"Congratulations @NASA for the extraordinary touchdown on Mars. We in Israel and all humanity applaud you on this monumental step for science.
#CountdownToMars  @NASAPersevere",IsraeliPM,372,14,Israel
2021-02-18 06:00:00+00:00,1362280686225215495,"I send my heartfelt condolences to the family of Rush Limbaugh. He was a great friend of Israel and he stood by us through thick and thin, always firm, never wavering. We shall miss him dearly.",IsraeliPM,1337,621,Israel
2021-02-17 20:53:24+00:00,1362143130888376322,US President Biden commended Prime Minister Netanyahu on his leadership in the fight against the coronavirus; the two exchanged ideas on ways to deal with the pandemic.,IsraeliPM,444,36,Israel
