Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2020-08-31 13:47:34+00:00,1300430031328550913,Florida COVID-19 update (1/8): The number of COVID-positive patients currently hospitalized is down nearly 60% since the July peak,GovRonDeSantis,7394,953,1794,USA
2020-08-29 13:00:08+00:00,1299693314699153416,"The #COVID19 pandemic hurt the theme park industry in Central Florida, affecting tens of thousands of jobs. By going the extra mile to ensure the health and safety of guests, our parks are open, and jobs are returning to this important region. https://t.co/zie60DPzBg",GovRonDeSantis,1403,510,211,USA
2020-08-24 14:05:32+00:00,1297897837657763840,(3/6): ED visits for COVID-like illness are down more than 75% since the July 7th peak,GovRonDeSantis,1144,47,158,USA
2020-08-24 14:05:32+00:00,1297897836768632832,"(2/6): Yesterday (8/23), saw the lowest number of COVID-positive hospital admissions since June 18th",GovRonDeSantis,1425,94,201,USA
2020-08-24 14:05:32+00:00,1297897835892023296,Florida COVID Update (1/6): The number of COVID-positive patients hospitalized is down more than 50% in the past month,GovRonDeSantis,12251,4233,2669,USA
2020-08-20 14:33:42+00:00,1296455371180191744,COVID positive hospital census down 233 patients over the past 24 hours. This is the lowest number of patients since July 3rd.,GovRonDeSantis,520,37,89,USA
2020-08-18 19:10:09+00:00,1295800169984929794,"(5/5): COVID-positive hospitalized patients decline from recent peaks: Manatee (57%), Miami-Dade (44%), Orange (61%), Palm Beach (45%), Lee (44%), Sarasota (46%) and Pinellas (54%).",GovRonDeSantis,854,144,130,USA
2020-08-18 19:10:09+00:00,1295800168764387329,(4/5): COVID-positive patients in ICU has declined by 31% over the past three weeks.,GovRonDeSantis,877,86,149,USA
2020-08-18 19:10:09+00:00,1295800167573200897,(3/5): COVID-positive patients in FL hospitals declined by 72 patients yesterday. The total COVID census represents less than 10% of all licensed FL hospital beds. 26.4% of beds are empty.,GovRonDeSantis,657,23,123,USA
2020-08-18 19:10:08+00:00,1295800164922335232,FL COVID-19 Update (1/5): Antibody testing from FL’s drive thru sites has ranged from 20.3% to 26.8% positive over the past 5 days. Diagnostic PCR tests have come back positive at a rate of 8.22% or less over the past 5 days on a statewide basis.,GovRonDeSantis,3125,659,653,USA
2020-08-17 16:23:00+00:00,1295395715221524481,(4/5): The number of COVID-positive patients currently hospitalized is down almost 40% since July 21st,GovRonDeSantis,1383,119,259,USA
2020-08-17 16:23:00+00:00,1295395713975816194,(3/5): Hospital admissions for COVID are down 60% since July 21st https://t.co/MV0ZO0U307,GovRonDeSantis,948,59,208,USA
2020-08-17 16:22:59+00:00,1295395712604217346,(2/5): Emergency Room visits for COVID-like illness are down more than 60% from July 7th https://t.co/gkesbiipc4,GovRonDeSantis,1032,76,228,USA
2020-08-17 16:22:59+00:00,1295395711354384384,"FL COVID-19 update (1/5):

Florida is reporting the lowest # of cases – 2,760 – since mid-June https://t.co/wxOfXogEcr",GovRonDeSantis,5982,1299,1546,USA
2020-08-15 13:26:11+00:00,1294626442983219201,"This week I was honored to meet Gail Murray, who recovered from COVID-19 after receiving convalescent plasma from her daughter Theri’s husband, Steve Isaacs. I encourage all Floridians who have recovered from COVID-19 to donate convalescent plasma. It could help save a life. https://t.co/uHe5TgL7HJ",GovRonDeSantis,693,415,157,USA
2020-08-14 21:34:00+00:00,1294386817140219911,The mental health impact of the COVID-19 pandemic on our children cannot be overstated. @FLCaseyDeSantis &amp; I were honored to be joined by some of our state’s top leaders to discuss how we can support our families and kids through these challenging times.,GovRonDeSantis,1119,491,183,USA
2020-08-14 14:05:43+00:00,1294274003033563136,"With the arrival of this new shipment, Florida will have secured over 180,000 vials of Remdesivir, supporting the efforts of hard-working people like Dave who are on the frontlines of this pandemic. https://t.co/80TpEJVoRg",GovRonDeSantis,375,166,62,USA
2020-08-14 14:05:43+00:00,1294274001762754560,"Florida is receiving an additional shipment of over 38,200 vials of Remdesivir next week. Remdesivir is one of the treatments used by hospitals for COVID-positive patients.",GovRonDeSantis,2222,679,356,USA
2020-08-10 13:18:24+00:00,1292812544462159873,"Transportation builders have really stepped up for the people of Florida during the pandemic. Over the past few months, together, we accelerated 50 major transportation projects that collectively saved over 650 calendar days of construction. Thank you for your efforts! https://t.co/2PRZZZiPzv",GovRonDeSantis,689,227,137,USA
2020-08-09 19:01:42+00:00,1292536549515694082,Caregivers like Mary Daniel have demonstrated courage and resilience during this pandemic. I was proud to name Mary to my Task Force on the Safe and Limited Re-Opening of Long-Term Care Facilities in Florida so we can explore how to safely reunite families. https://t.co/Dou7Gw3pcB,GovRonDeSantis,629,331,110,USA
2020-08-04 23:51:12+00:00,1290797468083511297,President @RealDonaldTrump has issued a memorandum providing Florida with full federal funding for the @FLGuard’s continued response to the #COVID19 pandemic. Thanks to @POTUS for his continued support of our state. Florida’s guardsmen and women are the best in the nation!,GovRonDeSantis,3093,697,510,USA
2020-08-03 22:58:04+00:00,1290421707472285696,"Since the beginning of this pandemic, our efforts to protect Florida's most vulnerable have been one of our top priorities. Thanks to the team @BrowardHealth, including President &amp; CEO Gino Santorio, for their ongoing efforts. #OneGoalOneFlorida https://t.co/oSJtWdhpQC",GovRonDeSantis,808,572,125,USA
2020-07-31 14:07:38+00:00,1289201057038397441,"COVID-19 has been a significant challenge for all Floridians but I’m 100% confident we can, and will, overcome this challenge. To that end, I’m asking all Floridians to join me in this important effort – One Goal One Florida. https://t.co/QSgoa4Okxd",GovRonDeSantis,2060,4130,396,USA
2020-07-27 23:56:02+00:00,1287899578407235584,It was great having Vice President @Mike_Pence and others in Florida today at @UMiamiMedicine to discuss the latest progress on a #COVID19 vaccine and the efforts the @RealDonaldTrump Administration is taking to ensure that our state has everything we need. Thank you @VP! https://t.co/Edm9UfmKad,GovRonDeSantis,1956,820,320,USA
2020-07-23 16:28:04+00:00,1286337295533010944,WATCH LIVE: COVID-19 press conference in Melbourne https://t.co/TmSCeRXhTH,GovRonDeSantis,197,727,66,USA
2020-07-21 22:41:29+00:00,1285706489865424896,"COVID-exclusive facilities are relieving pressure on both long-term care facilities &amp; hospitals. Florida now has 20 of these facilities operational with 5 more pending. Ultimately, this will amount to nearly 1,700 beds.",GovRonDeSantis,752,226,126,USA
2020-07-21 22:41:28+00:00,1285706488904912897,"Early on during the pandemic, Florida led the charge to prohibit the discharge of #COVID19 positive patients back to their residence in long-term care facilities &amp; @AHCA_FL established COVID-exclusive nursing homes to care for these patients.",GovRonDeSantis,1294,580,239,USA
2020-07-21 19:48:16+00:00,1285662898573004805,"Today I was joined by physicians &amp; health care leaders representing 70% of hospitals in Florida who have great insight into what is actually happening on the front lines of #COVID19. Due to unprecedented collaboration during the pandemic, our hospital system remains strong. https://t.co/8MfwE7dU9O",GovRonDeSantis,1082,492,224,USA
2020-07-21 16:05:37+00:00,1285606869319344129,WATCH LIVE: COVID-19 roundtable in Tallahassee https://t.co/mG6jUyTQrT,GovRonDeSantis,165,400,59,USA
2020-07-20 16:15:00+00:00,1285246841353715718,WATCH LIVE: Press Conference regarding COVID-19 at OneBlood Headquarters in Orlando https://t.co/ERRrOAPzug,GovRonDeSantis,336,675,93,USA
2020-07-20 12:49:38+00:00,1285195159823622145,"This Remdesivir supply will help more than 8k Floridians recover more quickly. We'll continue to implement our comprehensive strategy to support hospitals caring for COVID-positive patients, which includes securing more treatment and additional nurses. Together, we will succeed!",GovRonDeSantis,1489,650,208,USA
2020-07-17 21:03:09+00:00,1284232193120841728,"I understand that the #COVID19 pandemic has caused profound disruption in the lives of many Floridians, but with this commitment to support affordable housing, we hope to offer some measure of relief. https://t.co/yFQqPYWrdO",GovRonDeSantis,459,550,64,USA
2020-07-16 12:04:26+00:00,1283734232762900482,Getting through this pandemic requires unity of purpose. I appreciate the hard work of Miami-Dade’s mayors and I’m 100% confident we are going to get through this. https://t.co/aZrWlgReIv,GovRonDeSantis,2523,3296,419,USA
2020-07-08 19:13:24+00:00,1280943083857862664,I have directed the state to send 100 nurses to support @JacksonHealth as they continue to care for COVID-positive patients. I am committed to supporting our hard-working health care workers and physicians across the state and thank them for their ongoing efforts. https://t.co/hQMf0CNda0,GovRonDeSantis,2091,2819,332,USA
2020-07-07 16:37:33+00:00,1280541472971001856,"WATCH LIVE: Press conference regarding regarding COVID-19 in Miami

https://t.co/phfATgM3gB",GovRonDeSantis,277,1409,42,USA
2020-07-07 12:11:56+00:00,1280474628155158529,"I urge all Floridians to continue social distancing to help protect our state’s most vulnerable and slow the spread of #COVID19. Avoid the ""Three Cs"" and high-risk environments. Wearing a facial covering when you can’t social distance may also help reduce transmission. https://t.co/cL1gnDtTtp",GovRonDeSantis,1868,2300,486,USA
2020-07-06 23:24:52+00:00,1280281590686498816,"Since the beginning of the pandemic, Florida has prohibited COVID-positive patients from being readmitted to LTC facilities. Since April, our state has established 12 COVID-dedicated nursing facilities, where COVID-positive LTC patients can safely recuperate. https://t.co/u9HYCYgsUN",GovRonDeSantis,1602,803,359,USA
2020-07-06 22:56:45+00:00,1280274515327672337,"Hospitals are safe and Floridians in need of treatment shouldn’t avoid seeking care. At the beginning of pandemic, people were fearful of going to the hospital and didn’t seek treatment for other life-threatening conditions. ⬇️ https://t.co/Bod1qTzShr",GovRonDeSantis,798,444,219,USA
2020-07-06 22:40:37+00:00,1280270455312613377,"Recent CDC seroprevalance study shows that #COVID19 was likely far more widespread than we thought at the beginning of March. The virus has been around for quite some time. 

The good news? We have far more information now than we did previously about the virus &amp; how to treat it. https://t.co/qf1UzR0VMz",GovRonDeSantis,715,535,193,USA
2020-07-06 22:08:25+00:00,1280262350302560256,"At the beginning of the #COVID19 pandemic, many of the cases were over the age of 60. In recent weeks, the upswing of new positive cases has been driven by people in their 20s and 30s. 

Age with the most cases ➡️ 21 https://t.co/g78cFtgW0o",GovRonDeSantis,640,407,179,USA
2020-06-29 23:07:23+00:00,1277740478105112576,"Despite the #COVID19 pandemic, Florida continues to maintain strong reserves in the 2020-21 budget, totaling $6.3 billion. This includes the $1 billion in vetoes as well as reversions of $781 million from FY 2019-20.",GovRonDeSantis,399,497,60,USA
2020-06-27 16:34:45+00:00,1276916891752284162,I’m pleased to announce that $250 million in CARES Act funding for rental and mortgage assistance will go to Florida families that have been negatively impacted by the #COVID19 pandemic. More info here – https://t.co/LBrEsoBq3u https://t.co/bnUnvHkD97,GovRonDeSantis,714,450,193,USA
2020-06-03 19:16:35+00:00,1268260309879476227,"We thank President @realDonaldTrump, @FEMA and the many hard-working health care workers and first responders who have responded swiftly and appropriately to the challenges presented by this pandemic. More here – https://t.co/daPRwc8SN1",GovRonDeSantis,935,269,126,USA
2020-06-03 16:31:54+00:00,1268218866288779264,"In Florida, statewide #COVID19 positive ICU hospitalizations and COVID-positive patients on ventilators continue to decrease. https://t.co/UoJDpdNkSr",GovRonDeSantis,264,92,79,USA
2020-05-22 20:17:11+00:00,1263926906455556098,"Under the direction of President @realDonaldTrump, I have directed all Florida and United States flags to be flown at half-staff until Sunday May 24 in honor of the victims of the novel coronavirus pandemic. See the President’s Proclamation here – https://t.co/WhXp44UYW1",GovRonDeSantis,1682,325,344,USA
2020-05-22 18:36:25+00:00,1263901546418507780,"Glad to host @SecAzar in Jax this morning. Florida is leading the way on establishing partnerships with facilities like @Dolphin_Pointe, which serves as a regional hub to care for COVID-positive patients and help curb the spread of #COVID19 in long-term care facilities.",GovRonDeSantis,750,105,115,USA
2020-05-22 15:04:32+00:00,1263848226286755840,WATCH LIVE: Governor Ron DeSantis Holds Press Conference Regarding COVID-19 in Jacksonville https://t.co/80czzGpCue,GovRonDeSantis,336,165,88,USA
2020-05-16 15:11:13+00:00,1261675578685620224,"Join me in congratulating Florida’s School-Related Employee of the Year, Ms. Althea Council. Not only is Althea a top-notch food service professional, she always goes above and beyond to spread joy and cheer at Citrus Springs Middle School. https://t.co/W0Cv1KrxtB",GovRonDeSantis,538,82,82,USA
2020-05-15 21:24:03+00:00,1261407016209117184,"Since Florida entered Phase 1 on May 4, ICU hospitalizations for COVID patients are down 21% and ventilator use by COVID patients is down 32%. https://t.co/2EhWOtSzpM",GovRonDeSantis,5827,710,1643,USA
2020-05-13 19:24:25+00:00,1260652134388756481,"Florida acted early to protect seniors in long-term care facilities by prohibiting hospitals from sending COVID-positive residents back to those facilities. 

Thank you to Emmett Reed from the @FHCA for pointing out that this saved lives. https://t.co/UckLCe91th",GovRonDeSantis,1753,263,425,USA
2020-05-13 19:05:35+00:00,1260647393961234432,"Florida prioritized support for long-term care facilities. We took swift action to protect residents, including prohibiting COVID-positive patients from being sent back to facilities where they could infect others. Thanks to CEO @SteveBahmer &amp; @LeadingAgeFL for the partnership. https://t.co/7a82nW72Ge",GovRonDeSantis,602,101,147,USA
2020-05-12 12:56:51+00:00,1260192213679693831,"During #NationalPoliceWeek, we honor and recognize the sacrifices and courage of our brave men and women in blue. We thank Florida’s law enforcement officers who are keeping us safe during the #COVID19 pandemic and year-round.",GovRonDeSantis,1642,192,266,USA
2020-05-11 21:01:43+00:00,1259951847344877568,"16 million Floridians live in our original Phase 1 counties (all but Dade, Broward and Palm Beach). 206 COVID patients are in the ICU (.001%) and 105 COVID patients are on ventilators (.0007%).",GovRonDeSantis,2692,434,629,USA
2020-05-09 15:27:51+00:00,1259143051504693248,Thank you @TuckerCarlson and Dr. Marc Siegel for sharing how my administration's actions to protect our seniors and most vulnerable in long-term care facilities early on during the #COVID19 pandemic was critical to flattening the curve in Florida. https://t.co/jVsjqMugLW,GovRonDeSantis,4044,679,1069,USA
2020-05-08 18:15:29+00:00,1258822847469957122,"Great news: May 7th represented the best testing day for Florida since the start of the #COVID19 pandemic. Florida received nearly 20,000 test results, which yielded only 358 new Florida cases and the lowest statewide positivity rate – 1.89% - on record for new cases. https://t.co/XBSH4X1sVp",GovRonDeSantis,5745,645,1367,USA
2020-05-06 21:33:57+00:00,1258148018324418562,"Florida's new Critical Care Decontamination System is a gamer changer. The facility at Hard Rock Stadium can decontaminate up to 80,000 masks per day and decontaminate the same mask 20 times. 

We are working with @fema to have additional Florida sites added as needed. https://t.co/7kXEMXE9pQ",GovRonDeSantis,423,90,76,USA
2020-05-06 18:53:59+00:00,1258107762980065281,We are taking action to protect those who are suffering from mental health and substance abuse during the #COVID19 pandemic. https://t.co/AuebLMqREG,GovRonDeSantis,327,104,69,USA
2020-05-06 16:04:00+00:00,1258064983398797317,"On #NationalNursesDay, we honor the more than 430,000 licensed registered nurses and practical nurses here in Florida.
 
Our nurses are heroes on the frontlines of the #COVID19 pandemic. To that end, I have proclaimed the entire month of May as Florida Nurses Month. https://t.co/P6M1vLsz8h",GovRonDeSantis,561,97,140,USA
2020-05-05 15:29:34+00:00,1257693930407301122,"May 4th represented the best testing for Florida since the start of the pandemic. Florida received 23,884 test results, which yielded only 589 new Florida cases and the lowest statewide positivity rate – 2.61% - on record for new cases. https://t.co/wUmsLDjlZ2",GovRonDeSantis,2041,345,510,USA
2020-05-04 21:56:38+00:00,1257428950923513856,Join me this afternoon for updates on the state’s response to COVID-19 and our efforts on reemployment. Watch LIVE at 6:00 PM: https://t.co/A4w7o7luFP,GovRonDeSantis,566,423,92,USA
2020-04-28 15:10:59+00:00,1255152537855864834,"ICU bed availability in Florida hospitals has increased during the span of this pandemic. In fact, Miami-Dade, which has nearly 40% of all FL cases, had 45% of its ICU beds available as of 4/27. Thank you to all of our health care workers and systems for doing such a great job! https://t.co/pNtt2aPHqm",GovRonDeSantis,1923,453,399,USA
2020-04-27 01:22:13+00:00,1254581584554070018,Kudos to @HealthyFla for including a new chart tracking the trend in positivity rates for Coronavirus tests. The last two days (4/24 and 4/25) have been 5.2% and 4.5% respectively. Very positive trend! https://t.co/Kghvp6X1hD,GovRonDeSantis,2548,786,562,USA
2020-04-21 21:15:01+00:00,1252707436403798019,Flattening the curve was necessary to prevent our hospital system from being overwhelmed. FL has dramatically increased its hospital bed and ICU bed capacity since the start of the pandemic. https://t.co/5YDOpDEpcw,GovRonDeSantis,2124,864,413,USA
2020-04-21 17:24:40+00:00,1252649464394919937,"Florida is grateful to @Mike_Pence for his perseverance and leadership during this global pandemic. Thank you for your responsiveness, dedication and friendship over the past several months!",GovRonDeSantis,5672,961,911,USA
2020-04-21 13:07:35+00:00,1252584769671630849,Glad to have joined @foxandfriends this morning to discuss how Florida is successfully flattening the curve. Floridians are doing a great job at stopping the spread and together we will re-open Florida’s economy. https://t.co/dPHaAq6BPF,GovRonDeSantis,2312,989,379,USA
2020-04-07 20:45:53+00:00,1247626673337569281,"On #WorldHealthDay we are grateful for our doctors, nurses, healthcare staff and first responders for their service during our fight against COVID-19. Your selfless dedication to keeping our communities safe and healthy will always be remembered.",GovRonDeSantis,1352,458,255,USA
2020-04-01 23:06:53+00:00,1245487830043852800,I appreciated the time with @TeamCavuto today to discuss the challenges facing Florida ports with passengers on ships that carry COVID-19. https://t.co/7gtiijGXTG,GovRonDeSantis,990,1850,166,USA
2020-04-01 13:51:46+00:00,1245348131144900609,"As we continue to fight the spread of #COVID19, I encourage every Floridian to utilize the resources available below. My administration is focused on providing as much help as possible to the people of Florida. We will get through this together. https://t.co/MEBEqXL0O6",GovRonDeSantis,2105,3359,864,USA
2020-03-25 21:34:16+00:00,1242927808843788288,"Dr. Birx and Dr. Fauci agree; there is too high a risk that travelers from the NY Tri-State Area have been exposed to #COVID19. I appreciate their support for my executive order requiring such individuals flying into FL to self-quarantine for 14 days.

https://t.co/dL3JIQ02DH",GovRonDeSantis,2642,2090,683,USA
2020-03-18 16:11:30+00:00,1240309864594919431,"Si siente síntomas de COVID-19, comuníquese con la línea directa 24/7 de COVID-19 al: 1(866) 779-6121 Para obtener la última actualización visite: https://t.co/LPJmolUtyy https://t.co/spJX6zKuXb",GovRonDeSantis,197,250,148,USA
2020-03-18 16:11:04+00:00,1240309757711396864,El CDC no le recomienda que las personas sanas usen mascaras. Para obtener la última actualización visite: https://t.co/LPJmolUtyy https://t.co/3cdIT8To11,GovRonDeSantis,115,75,83,USA
2020-03-18 16:10:32+00:00,1240309620498989059,"Si siente síntomas de COVID-19, comuníquese con la línea directa 24/7 de COVID-19 al: 1(866) 779-6121 Para obtener la última actualización visite: https://t.co/LPJmolUtyy https://t.co/shrPwSNqTZ",GovRonDeSantis,72,48,57,USA
2020-03-16 20:19:31+00:00,1239647506734161922,"The CDC does not recommend healthy individuals to wear masks. The best way to prevent the spread of COVID-19 is by washing your hands, covering your cough or sneeze, and staying home if you are ill. For more information visit: https://t.co/S3J03iZWQO https://t.co/Iaz8yM1evx",GovRonDeSantis,689,999,374,USA
2020-03-16 20:16:25+00:00,1239646724727209985,"If you believe you have been exposed to COVID-19, please contact the COVID-19 Hotline: 1(866)779-6121 before visiting your healthcare provider to prevent the spread of COVID-19. https://t.co/htLGkm7NL6",GovRonDeSantis,886,290,527,USA
2020-03-16 20:14:03+00:00,1239646129740005383,If you are experiencing the symptoms of COVID-19 please contact the COVID-19 Hotline: 1(866)779-6121 before visiting your healthcare provider to prevent the spread of this virus. https://t.co/dzjZpg38KE,GovRonDeSantis,923,145,598,USA
2020-03-03 18:22:06+00:00,1234906913382465537,"Here is a useful overview of what we know regarding #COVID19, courtesy of Doctors Fauci, Lane and Redfield: https://t.co/fWxiIVyRwq",GovRonDeSantis,330,74,143,USA
2020-02-28 23:10:11+00:00,1233529860108189697,"Today I had the opportunity to discuss Coronavirus preparedness in Florida with @VP Pence. I requested the Vice President help provide local testing kits, additional medical supplies &amp; federal supplementation for those that may be held in isolation for an extended period of time. https://t.co/rW5fj2t9HT",GovRonDeSantis,1044,130,223,USA
2020-01-03 20:53:19+00:00,1213201697104941056,"I'd like to thank Caylor Branham, an extraordinary young man, as well as his mother @Mbranham27, for designing and creating these signs to spread awareness for Floridians living with dementia and their caregivers. #ENDALZ https://t.co/TtgKdx0pxe",GovRonDeSantis,319,12,66,USA
2021-03-13 15:11:42+00:00,1370754446326632449,"#OTD in 2013, @Cmdr_Hadfield became the first Canadian Commander of the International Space Station and the first Canadian ever to command a spaceship! 🇨🇦 

His viral videos of his time in space inspired fans all over the world to shoot for the stars. 🚀⭐ https://t.co/nvePJWjwlV",Canada,424,22,44,Canada
2021-03-08 19:17:45+00:00,1369004428242599936,"#COVID19 has disproportionately affected women and girls everywhere. This International Women's Day, we must recognize the importance of working together to support an inclusive recovery from the pandemic. #IWD2021 #FeministRecovery https://t.co/IheUoQhOdj",Canada,101,14,19,Canada
2021-03-06 20:58:01+00:00,1368304887684096005,"We’ve got this Canada! Limiting the spread of #COVID19 is a Team 🇨🇦 effort!  

Wear a mask, practise #PhysicalDistancing, #WashYourHands, and stay home if you are feeling unwell. Learn more ➡️ https://t.co/u5aNAwr4na https://t.co/q57mqlgOnd",Canada,332,27,58,Canada
2021-02-25 20:18:21+00:00,1365033412629790721,"Making small changes to your everyday routine can save lives. Do your part to slow the spread of #COVID19.
 
✔Wear a mask
✔Practice #PhysicalDistancing
✔Wash your hands
✔Stay home if sick
 
Learn more ➡️ https://t.co/n5BYQ7JaQG https://t.co/5EszFoG23h",Canada,70,8,21,Canada
2021-02-22 14:59:23+00:00,1363865977516142595,"Starting February 22, new testing and quarantine rules will be enforced for people flying or driving back to Canada. Learn more about the new border measures that will help stop the spread of #COVID19 and new variants: https://t.co/R2QA7nG0SJ https://t.co/n3db7iWJ1F",Canada,123,25,56,Canada
2021-02-10 20:30:09+00:00,1359600565370683398,"Let’s continue to be #COVIDwise, 🇨🇦! Protect yourself, your family and your community from #COVID19: 
 
😷Wear a mask
↔️Keep #PhysicalDistancing
🧼Wash your hands
🏠Stay home if sick
📲Download the #COVIDAlert app: https://t.co/fXLJLrrrwd https://t.co/PFSOzNDjmt",Canada,62,11,29,Canada
2021-02-09 20:05:02+00:00,1359231856856727568,"Protect yourself, your family, and your community: #StayHome. Learn more about the strict travel measures temporarily in place to limit the spread of #COVID19: https://t.co/1WibuF3ykV https://t.co/njkMrS9dqP",Canada,84,12,29,Canada
2021-01-27 18:10:00+00:00,1354491866885074952,"The time to be #COVIDwise is now, 🇨🇦. Frequent handwashing and wearing a mask are just some of the ways to prevent the spread of #COVID19. Learn more about how you can protect yourself and others ➡️ https://t.co/OxyWN6sBS4 https://t.co/ntfHKqH9D7",Canada,402,98,123,Canada
2021-01-20 15:25:39+00:00,1351913787973099521,"🇨🇦 thanks you for doing your part to limit the spread of #COVID19!
 
Have you downloaded the #COVIDAlert app yet? It helps break the broader chain of infection by alerting users of potential exposures to the virus. Download it here: https://t.co/IwaKmz07tt https://t.co/zhUgzpKtiX",Canada,114,16,25,Canada
2021-01-07 15:40:17+00:00,1347206429292298241,"Let’s start 2021 off right, 🇨🇦. Continue to protect yourself and your community by being #COVIDWise!

😷Wear a mask 
↔️Keep #PhysicalDistancing 
🧼Wash your hands
🏠Stay home if sick
📲Download the #COVIDAlert app: https://t.co/23SYGwD2Og https://t.co/FPV01yHWhB",Canada,205,22,98,Canada
2020-12-30 15:16:59+00:00,1344301462927663105,".@uAlberta virologist, Michael Houghton, was awarded the #NobelPrize in Physiology or Medicine for his discovery of the hepatitis C virus. Thanks to his work, a vaccine is in the process of being developed!
 
For the full story ➡️ https://t.co/esqaKCtH3E",Canada,89,6,17,Canada
2020-12-23 19:07:09+00:00,1341822670095179783,"Today, Canada reached another important milestone in our fight against #COVID19 with the authorization of a second vaccine. Learn more ⬇️ https://t.co/wCjJTtqTAb",Canada,122,13,36,Canada
2020-12-22 20:18:06+00:00,1341478140355424256,The Government of 🇨🇦 is working hard to provide all Canadians from coast to coast to coast with access to #COVID19 vaccines. Learn more about what makes a vaccine safe ➡️ https://t.co/2EU9qPlTRw  #VaccinesWork https://t.co/nAW4rB9Fky,Canada,100,10,23,Canada
2020-12-09 19:00:15+00:00,1336747504931655683,"Thanks to advances in science and technology, and an unprecedented level of global cooperation, Canada reached a critical milestone today in its fight against #COVID19 with the authorization of the first vaccine. Get the details ⬇️ https://t.co/ZDu9zsYqa5",Canada,174,14,26,Canada
2020-11-20 14:26:35+00:00,1329793267316174849,"By working together, we can help slow the spread of #COVID19. So let’s continue to be #COVIDWise, 🇨🇦! 

😷Wear a mask 
↔️Keep #PhysicalDistancing 
🧼Wash your hands 
🏠Stay home if sick
📱Download the #COVIDAlert app 

Learn more: https://t.co/RVVyv2Ixry https://t.co/B6KCg2w7F6",Canada,141,7,43,Canada
2020-11-13 14:10:39+00:00,1327252542565330949,"Limiting the spread of #COVID19 is a Team 🇨🇦 effort. Let’s continue to work together to #FlattenTheCurve!

✅Wear a mask 
✅Practice #PhysicalDistancing 
✅Wash your hands 
✅Stay home if sick
✅Download the #COVIDAlert app 

Learn more: https://t.co/NViylXZJEe https://t.co/v4sFlADZwf",Canada,273,16,91,Canada
2020-11-03 14:33:27+00:00,1323634401150967813,"🇨🇦 thanks you for doing your part to limit the spread of #COVID19. Continue to protect yourself, your family and your community! 

✔ Wear a mask
✔ Keep #PhysicalDistancing
✔ Wash your hands
✔ Stay home if sick

Learn more: https://t.co/RSr5II4fMZ #COVIDWise https://t.co/lAaIUnuEGN",Canada,624,37,163,Canada
2020-10-27 13:14:59+00:00,1321077939530813442,"In the spring, we flattened the curve, and we can do it again this fall. Keep following your local public health guidelines and download the COVID Alert app here: https://t.co/Ds1hsQZKQV https://t.co/iFRrnYG8iU",Canada,117,8,30,Canada
2020-10-16 17:01:28+00:00,1317148668114489345,"The COVID Alert app protects you, your loved ones, and your communities from #COVID19. 

⚡Download it today to help keep people safe and healthy and contain the virus: https://t.co/Ds1hsQZKQV https://t.co/MNH8v5Mhh2",Canada,66,13,30,Canada
2020-08-28 13:18:55+00:00,1299335655709978625,"PSA❗️ You can still enjoy the beauty that Canada has to offer while protecting yourself and those around you.

✅ Wear a mask or face covering in indoor spaces
✅ Keep 2 metres apart from others
✅ Wash your hands
✅ Have fun!

🇨🇦 thanks you! #InThisTogether

📷moesinkyal/IG https://t.co/k52ILg5AbC",Canada,192,12,26,Canada
2020-05-17 12:33:31+00:00,1261998279790911488,"🌈#LoveIsLove, especially in a pandemic. 🌈
 
#HumanRights don’t take a back seat during a crisis.
 
Canada is working with our partners around the world to ensure that #LGBTQ2 rights are protected and respected. #COVID19 #IDAHOT https://t.co/lk7UqmkycU",Canada,1243,19,425,Canada
2020-01-06 22:30:51+00:00,1214313406095929344,"“Spread your tiny wings and fly away
And take the snow back with you
Where it came from on that day.” – Canadian singer, Anne Murray #MusicMonday https://t.co/X05jDQfRos",Canada,362,17,56,Canada
2021-03-18 21:17:27+00:00,1372658433544093699,"Around the world, countries must work together to make sure our economic recovery from this pandemic benefits everyone. I spoke about that - and the @IMFNews report on Canada’s economy and response to COVID-19 - with @KGeorgieva this morning. More here: https://t.co/6Os7htVHaQ",JustinTrudeau,335,176,90,Canada
2021-03-18 21:17:19+00:00,1372658399008202755,Les pays du monde entier doivent coopérer pour que la relance économique suite à la pandémie soit bénéfique pour tous. J’en ai discuté avec @KGeorgieva de même que du rapport de @IMFNews sur l’économie du Canada et la réponse à la COVID-19. Détails : https://t.co/c5vUsdU45K,JustinTrudeau,106,11,20,Canada
2021-03-18 01:28:03+00:00,1372359108389707779,"This morning, I spoke with Dr. David Naylor about the critical research he and the COVID-19 Immunity Task Force are doing. I also reached out to Dr. @AlikaMD, President-elect of @CMA_Docs, to congratulate him on his historic election. Thank you both for your time and hard work.",JustinTrudeau,1080,171,140,Canada
2021-03-18 01:27:58+00:00,1372359087363649536,"Ce matin, j’ai parlé avec le Dr Naylor de la recherche essentielle qu’il fait avec le Groupe de travail sur l’immunité face à la COVID-19. J’ai aussi félicité le Dr @AlikaMD, président élu de l’@AMC_Sante, de son élection historique. Merci pour tout ce que vous faites.",JustinTrudeau,208,28,31,Canada
